open,prediction
3.94,4.2004
3.75,4.183594
3.43,4.0746655
3.34,3.9888797
3.17,3.9415076
3.05,3.937822
3.13,3.851168
3.02,3.84424
3.06,3.841942
3.07,3.8501008
3.15,3.8551931
3.14,3.8980083
3.02,3.9603155
3.11,3.962054
3.13,4.1127605
3.2,4.114909
3.15,4.114912
3.34,4.1160173
3.46,4.1124125
3.33,4.113855
3.35,4.113565
3.3,4.067742
3.25,4.0519204
3.23,4.0888906
3.27,4.1196375
3.41,4.1452675
3.35,4.1895814
3.38,4.325979
3.5,4.3266363
3.49,4.4414682
3.53,4.5096874
3.7,4.5082126
3.9,4.5976443
3.57,4.6137996
3.86,4.4780555
4.22,4.456801
3.88,4.3147497
3.76,4.064043
3.5,3.898002
3.4,3.8478556
3.16,3.7053244
3.05,3.6607194
2.9,3.4564338
2.94,3.2943487
2.83,3.2997615
2.73,3.2382658
2.68,3.2227335
2.58,3.198944
2.45,3.193006
2.49,3.188584
2.35,3.1934433
2.16,3.201017
2.31,3.2131917
2.2,3.2693317
2.32,3.2889225
2.46,3.2941222
2.61,3.2931845
2.76,3.4100502
2.96,3.4255707
2.68,3.4387982
2.43,3.4758213
2.56,3.5261
2.69,3.6933143
2.83,3.7771337
2.98,3.9937243
3.14,4.170107
3.31,4.3888426
3.48,4.402321
3.66,4.5268517
3.85,4.6093984
4.05,4.797441
4.26,4.853518
4.23,5.130265
4.17,5.192007
4.11,5.206311
4.4,5.200468
4.15,5.2468815
4.92,5.6834803
5.05,6.290387
5.22,6.324799
5.02,6.352655
5.58,6.4608264
6.26,6.6619697
6.3,7.122495
6.32,7.125966
6.42,7.1432805
6.58,7.168828
6.65,7.2045465
6.65,7.2086077
6.62,7.205833
6.73,7.205836
6.54,7.206015
6.51,7.2198987
6.68,7.2472143
6.65,7.3429155
6.6,7.387951
6.77,7.4224873
6.83,7.4974337
6.89,7.5115523
6.77,7.5253296
6.86,7.4627037
7.03,7.4707584
6.82,7.5033937
6.9,7.4922605
6.8,7.5103
6.75,7.533407
6.94,7.579756
7.04,7.6955705
6.97,7.812335
7.13,7.8278384
7.23,7.8765244
7.18,8.11177
7.32,8.156882
7.36,8.156746
7.2,8.179326
7.51,8.179236
7.97,8.349265
8.07,8.357247
7.94,8.357266
8.11,8.358859
7.82,8.359135
7.49,8.300725
7.68,8.300701
7.85,8.329577
7.96,8.329263
7.55,8.36613
7.7,8.552955
7.7,8.552916
7.55,8.527368
7.65,8.527303
8.14,8.630604
8.53,8.942481
8.4,8.942493
8.4,8.911723
8.08,9.242979
8.05,9.242868
8.05,9.412758
8.45,9.456864
8.44,9.755035
9.0,9.758779
8.92,9.645735
9.33,9.646664
9.42,9.416618
8.95,9.416764
8.57,9.162541
8.3,9.162816
8.7,8.918613
7.98,8.921966
8.35,8.459113
8.26,8.302488
8.81,8.332965
7.8,8.193249
7.76,7.7838316
7.12,7.7832355
6.77,7.4594016
6.85,7.409551
6.7,7.5598245
6.7,7.5544915
6.69,7.550629
6.81,7.549424
6.9,7.5494227
7.18,7.549387
6.7,7.5494065
6.66,7.21445
6.73,7.212794
6.96,7.1928487
6.84,7.1925015
6.64,7.1855183
6.27,6.9849954
6.33,6.823944
6.21,6.7984076
6.25,6.753687
6.23,6.749765
6.03,6.7402577
5.9,6.767806
5.94,6.76667
5.92,6.7697763
5.99,6.7705092
6.06,6.783465
6.22,6.788502
6.16,6.7964644
6.13,6.5977597
6.25,6.603429
6.0,6.6191034
6.03,6.5312414
6.03,6.5295343
5.75,6.3365417
