open,prediction
10.29,10.902827
10.37,10.900231
10.39,10.938303
10.4,10.995125
10.55,10.997259
10.55,11.021333
10.69,10.976039
10.7,10.95875
10.42,11.103487
10.53,11.100243
10.62,11.131373
10.71,11.240306
10.75,11.278841
11.0,11.464447
11.01,11.590269
11.31,11.741795
11.44,11.76628
11.27,11.735624
11.3,11.735963
11.03,11.741957
11.4,11.716617
11.22,11.716181
10.95,11.313498
11.11,11.541409
11.01,11.541455
10.89,11.577876
11.35,11.577824
11.36,11.723015
11.8,11.840636
11.49,11.870372
11.44,11.906972
11.7,11.862849
11.85,11.7539015
12.16,11.76562
11.22,11.7477455
11.0,11.629485
10.94,11.194402
10.63,11.199704
10.56,11.161664
10.6,11.162201
11.11,11.183477
11.17,11.207473
10.85,10.725962
11.0,10.461536
10.79,10.3014765
10.61,10.249629
10.7,10.1243925
9.69,10.073567
9.4,9.634771
9.33,9.360505
9.46,9.243173
9.33,9.240651
9.36,9.240909
9.32,9.238945
9.07,9.255825
9.0,9.185754
9.04,9.193756
9.16,9.322627
9.15,9.417279
9.16,9.426271
9.43,9.507309
9.47,9.623719
9.47,9.625814
9.48,9.616763
9.43,9.5932045
9.64,9.681629
9.4,9.685461
9.48,9.683058
9.51,9.600417
9.35,9.35267
9.62,9.352989
9.6,9.35028
9.51,9.276711
9.22,9.257066
8.9,9.1732645
9.09,9.081046
8.91,9.072067
9.16,9.116042
9.07,9.131317
9.06,9.144923
9.18,9.138933
9.16,9.302587
9.28,9.303607
9.16,9.386004
9.2,9.390345
9.24,9.374878
9.34,9.373161
9.25,9.369355
9.46,9.217293
9.39,9.243113
9.14,9.250978
9.3,9.271047
9.34,9.307131
9.0,9.480918
9.09,9.486197
9.2,9.57582
9.39,9.673077
9.64,9.812234
10.09,9.732402
10.1,9.567142
10.13,9.421968
9.91,9.300234
9.43,9.239952
9.06,9.167801
9.03,9.004491
8.96,9.015633
8.84,9.055994
8.83,9.052837
8.99,9.054252
9.09,9.116199
8.95,9.132601
9.15,9.165943
9.18,9.460418
9.2,9.47119
9.34,9.521839
9.32,9.336995
9.41,9.348272
9.72,9.251123
9.62,9.215167
