open,prediction
15.36,16.421722
15.4,16.439297
15.76,16.570415
15.35,16.628338
15.98,16.675867
15.8,16.749945
16.18,16.86895
16.17,16.987812
16.31,16.96119
16.42,16.97115
16.25,16.968079
16.3,17.00734
16.37,16.901497
16.08,16.742947
16.05,16.536144
16.16,16.482805
16.33,16.44455
15.91,16.454369
15.65,16.298302
15.49,16.169054
15.55,16.027922
15.51,16.055542
15.55,16.107895
15.56,16.264738
15.6,16.207893
15.3,16.206928
15.33,16.218248
15.5,16.259134
15.73,16.325794
15.7,16.371115
15.7,16.242567
15.9,16.252977
15.78,16.121756
16.12,16.063793
15.65,16.08471
15.3,16.127066
15.29,16.156849
14.93,16.0528
15.1,16.085543
15.39,16.15246
15.81,16.187294
16.18,16.230644
15.32,16.11378
15.48,16.077394
15.31,15.937639
15.28,15.874411
15.18,15.813061
15.21,15.711418
15.44,15.694177
14.72,15.617486
15.13,15.468928
14.75,15.443187
14.73,15.328427
14.63,15.281797
14.58,15.332477
14.65,15.291919
14.5,15.332855
14.28,15.280646
14.3,15.033368
14.6,14.9992075
14.85,14.964738
14.6,14.958651
14.49,14.9486065
13.67,14.856781
13.37,14.754455
13.42,14.914922
13.7,14.99936
14.22,15.140606
14.29,15.276902
14.37,15.32708
14.62,15.24494
14.66,15.195611
14.67,15.264222
14.79,15.292247
14.75,15.273768
14.46,15.25172
14.09,15.183899
14.45,15.181353
14.28,15.286531
14.71,15.369838
14.64,15.423876
14.77,15.3924
14.65,15.428796
14.66,15.445237
14.72,15.497698
14.84,15.559088
14.8,15.593764
14.93,15.565889
15.28,15.535897
15.4,15.551032
15.19,15.647169
15.46,15.541127
14.86,15.477627
14.56,15.415899
14.62,15.375135
15.11,15.321689
14.77,15.3351145
14.76,15.326878
14.81,15.340571
14.68,15.279724
14.57,15.288201
14.53,15.2495165
14.79,15.198204
14.5,15.258147
14.49,15.287745
14.58,15.242016
14.4,15.245725
14.3,15.259496
14.61,15.296229
14.85,15.351998
14.41,15.329865
14.9,15.2768345
14.84,15.5045595
14.95,15.569729
14.86,15.599644
14.76,15.523536
14.46,15.376918
15.3,15.295566
15.02,15.306815
14.94,15.245862
14.9,15.070343
13.94,14.963914
13.63,14.849908
13.62,14.813668
14.26,14.920263
14.16,14.978756
14.36,14.871721
14.33,14.894562
14.11,14.866638
13.88,14.762673
13.99,14.669353
13.52,14.558496
13.68,14.435971
13.95,14.452779
13.62,14.30828
13.41,14.354125
13.37,14.065912
13.1,13.8112955
13.13,13.768117
12.81,13.607304
13.55,13.479393
11.94,13.431748
11.8,13.10538
11.79,13.067955
11.69,13.063287
11.76,13.039766
11.95,12.987165
11.83,12.9331875
11.7,12.817936
11.75,12.75751
11.5,12.725625
11.17,12.654887
11.1,12.609821
11.06,12.629607
11.34,12.698984
11.19,12.72499
11.2,12.773111
11.15,12.926187
11.47,13.067767
11.7,13.2046175
11.58,13.249925
11.96,13.349011
12.08,13.477976
12.38,13.468441
12.48,13.5789
12.04,13.616942
12.11,13.560992
12.35,13.670179
12.24,13.759021
12.6,13.877029
12.82,13.926887
12.79,13.8946295
12.81,13.934327
12.75,13.922367
12.94,13.9130335
12.44,13.955008
12.5,13.830207
12.65,13.944786
12.6,14.001443
12.67,14.053042
13.04,14.044339
12.75,14.109708
13.14,14.205524
13.01,14.135918
13.5,14.221902
12.99,14.192464
13.15,13.948295
13.1,13.9264345
12.81,13.630369
12.9,13.441086
12.8,13.375878
12.3,13.148845
12.05,13.191123
11.51,13.162344
11.27,13.12412
11.55,13.295381
11.24,13.424378
12.21,13.412959
12.47,13.561898
12.56,13.559787
12.75,13.548717
13.05,13.5110445
12.03,13.427975
11.85,13.226175
11.98,13.122512
12.18,13.11424
11.9,13.044632
12.1,13.021445
11.8,13.084271
11.59,13.030238
11.39,13.036534
11.73,13.093735
11.82,13.314719
12.0,13.497287
12.42,13.596176
12.11,13.621415
12.3,13.6785345
12.88,13.7972555
12.79,13.97354
12.76,13.926832
12.61,13.989792
12.56,14.114976
13.01,14.297996
13.41,14.468804
13.35,14.531212
13.66,14.502711
13.79,14.553605
14.05,14.636197
14.1,14.717896
14.04,14.711109
13.71,14.68184
13.69,14.527736
13.8,14.659442
14.0,14.779577
14.35,14.957287
13.8,15.166652
13.68,15.251816
14.12,15.489795
14.7,15.925179
15.4,16.087221
15.8,16.247358
15.8,16.46281
16.32,16.596645
16.96,16.831848
16.59,16.928211
16.42,16.89404
16.75,16.888443
17.19,16.855963
17.22,16.940971
17.25,17.093136
17.03,17.127253
16.85,17.11027
16.22,17.06197
16.06,17.107342
17.62,17.172451
17.52,17.555515
17.82,17.647083
17.74,17.534813
17.6,17.479353
16.95,17.322857
17.8,17.299803
17.51,17.447453
17.44,17.341862
17.08,17.255861
17.01,17.255985
17.02,17.305992
17.3,17.300133
17.28,17.31069
17.3,17.266424
17.51,17.276031
17.3,17.241316
17.1,17.293089
17.0,17.427868
17.02,17.381157
17.02,17.421192
16.8,17.498718
17.66,17.514896
18.49,17.496822
17.9,17.429361
17.65,17.594156
17.8,17.94117
17.39,17.670052
16.42,17.640007
16.54,17.936308
18.37,18.145996
20.77,18.425823
18.23,18.415838
18.46,17.924618
19.3,17.822214
18.71,17.777157
18.04,17.55933
17.71,17.03587
16.9,16.46997
16.52,15.876313
16.89,15.592424
17.11,15.363524
15.55,14.927012
14.14,14.315146
12.41,13.775333
12.61,13.536595
12.49,13.497332
12.7,13.447973
12.52,13.399625
12.18,13.233734
12.32,13.209144
11.99,13.156328
11.99,13.021377
11.87,13.074267
11.86,12.917834
12.15,12.85069
11.77,12.7578745
11.57,12.497593
