open,prediction
10.29,11.978509
10.37,12.060745
10.39,12.044634
10.4,12.056577
10.55,12.03638
10.55,11.974872
10.69,12.114848
10.7,12.089573
10.42,12.197603
10.53,12.16092
10.62,12.336797
10.71,12.436925
10.75,12.465694
11.0,12.606049
11.01,12.602062
11.31,12.831799
11.44,12.839805
11.27,12.8869705
11.3,12.823934
11.03,12.642287
11.4,12.604516
11.22,12.629925
10.95,12.587241
11.11,12.6999
11.01,12.664514
10.89,12.803896
11.35,12.860137
11.36,13.003012
11.8,13.180812
11.49,13.232328
11.44,13.178631
11.7,13.049814
11.85,13.055401
12.16,12.9491005
11.22,12.651946
11.0,12.420709
10.94,12.42279
10.63,12.368318
10.56,12.351279
10.6,12.329332
11.11,12.492299
11.17,12.515412
10.85,12.397177
11.0,12.281003
10.79,11.978841
10.61,11.75047
10.7,11.570797
9.69,11.377872
9.4,11.065019
9.33,10.963607
9.46,10.909757
9.33,10.890381
9.36,10.8252
9.32,10.748764
9.07,10.715167
9.0,10.725058
9.04,10.783865
9.16,10.854677
9.15,10.878883
9.16,10.93262
9.43,10.982457
9.47,11.022965
9.47,11.042386
9.48,11.0226345
9.43,11.069608
9.64,11.108362
9.4,11.087739
9.48,11.114959
9.51,11.112195
9.35,10.999331
9.62,10.950234
9.6,10.906105
9.51,10.878275
9.22,10.707808
8.9,10.619971
9.09,10.597307
8.91,10.646881
9.16,10.675008
9.07,10.753539
9.06,10.7549095
9.18,10.781797
9.16,10.819887
9.28,10.860783
9.16,10.869542
9.2,10.8206215
9.24,10.869687
9.34,10.892751
9.25,10.845383
9.46,10.852298
9.39,10.892813
9.14,10.756418
9.3,10.753013
9.34,10.807367
9.0,10.901216
9.09,10.915026
9.2,11.063906
9.39,11.18396
9.64,11.297908
10.09,11.348385
10.1,11.331586
10.13,11.228058
9.91,11.094849
9.43,10.86654
9.06,10.638706
9.03,10.528509
8.96,10.483073
8.84,10.496154
8.83,10.473918
8.99,10.553539
9.09,10.621537
8.95,10.651471
9.15,10.70589
9.18,10.78838
9.2,10.861706
9.34,11.004114
9.32,10.94981
9.41,10.957797
9.72,10.8460045
9.62,10.835934
9.54,10.696889
8.88,10.540678
8.96,10.519198
8.8,10.512265
8.75,10.526274
9.08,10.576202
9.15,10.62049
9.15,10.62505
9.09,10.665386
9.02,10.688474
8.96,10.716152
9.14,10.739596
9.14,10.7489805
9.4,10.774639
9.5,10.767622
9.15,10.665857
9.1,10.540509
9.12,10.572405
8.99,10.509424
8.7,10.4443655
8.95,10.446394
8.84,10.456832
8.96,10.44953
9.05,10.529908
8.82,10.514278
8.8,10.458564
8.86,10.402576
8.98,10.421404
9.08,10.350661
8.95,10.297965
9.01,10.347765
8.52,10.253063
8.31,10.237151
8.48,10.250737
8.5,10.308507
9.0,10.340382
9.08,10.363399
9.25,10.430075
9.03,10.317093
8.4,10.160615
8.52,10.064475
8.46,10.115251
8.68,10.170049
8.52,10.231202
8.52,10.267893
8.61,10.3285675
8.57,10.341619
8.88,10.339961
9.12,10.459818
9.02,10.416922
8.76,10.390582
8.92,10.268624
8.67,10.274068
8.76,10.221658
8.6,10.222776
8.53,10.18464
8.49,10.11939
8.6,10.158321
8.79,10.191431
8.56,10.212538
8.5,10.129289
8.51,10.174042
8.56,10.113019
8.73,10.170468
8.96,10.129582
8.38,10.020268
8.47,9.788005
8.38,9.704647
8.28,9.475483
8.04,9.296722
7.9,9.112857
7.44,8.882983
7.25,8.728742
7.13,8.672507
6.93,8.662318
6.99,8.764676
6.85,8.795179
6.85,8.89146
7.47,9.064627
7.63,9.356973
7.77,9.4382515
7.63,9.591905
8.1,9.6487465
8.07,9.79331
8.21,9.715742
8.33,9.773274
8.51,9.762433
8.19,9.721275
8.1,9.592192
8.07,9.6101055
8.13,9.509902
8.01,9.504189
8.15,9.477426
7.58,9.369909
7.66,9.283832
7.95,9.390896
7.76,9.446714
7.71,9.43555
8.0,9.515247
8.04,9.627804
7.98,9.678448
8.0,9.823285
8.01,9.877465
8.28,10.072161
8.83,10.330216
8.68,10.455842
8.9,10.543092
8.99,10.593825
9.06,10.647329
9.42,10.687733
9.36,10.735264
9.18,10.691402
8.85,10.619545
8.98,10.658412
9.26,10.818863
9.24,10.886484
9.29,10.993285
9.59,11.023042
