open,prediction
15.36,13.887915
15.4,13.856039
15.76,13.598871
15.35,14.122534
15.98,13.57062
15.8,13.913826
16.18,14.02669
16.17,13.891226
16.31,14.104891
16.42,13.865412
16.25,13.7304
16.3,14.162495
16.37,13.886938
16.08,13.789896
16.05,13.527985
16.16,13.358328
16.33,13.93849
15.91,13.889137
15.65,13.842369
15.49,13.677868
15.55,14.094051
15.51,13.795231
15.55,14.308901
15.56,14.008423
15.6,13.796978
15.3,13.78347
15.33,13.8894005
15.5,13.811127
15.73,14.186848
15.7,14.178867
15.7,13.591663
15.9,13.910912
15.78,13.993238
16.12,13.81105
15.65,13.758799
15.3,13.799253
15.29,14.069595
14.93,13.974936
15.1,13.767107
15.39,13.605797
15.81,14.18251
16.18,14.111126
15.32,14.166611
15.48,14.256418
15.31,13.579639
15.28,13.831627
15.18,13.874319
15.21,13.664438
15.44,12.751045
14.72,13.498554
15.13,14.239569
14.75,14.249153
14.73,14.273439
14.63,13.681862
14.58,13.929825
14.65,13.678751
14.5,13.868599
14.28,14.109217
14.3,13.887718
14.6,14.010578
14.85,13.643162
14.6,13.461758
14.49,13.3637905
13.67,12.985743
13.37,13.797201
13.42,13.504248
13.7,13.562254
14.22,14.276651
14.29,14.219339
14.37,13.140543
14.62,14.102144
14.66,13.772926
14.67,14.195984
14.79,14.166014
14.75,12.926239
14.46,14.166674
14.09,14.265612
14.45,14.361628
14.28,13.8832855
14.71,14.061066
14.64,14.045179
14.77,13.675838
14.65,13.724442
14.66,14.144812
14.72,13.922192
14.84,14.240198
14.8,13.758352
14.93,14.045895
15.28,12.926638
15.4,13.736267
15.19,14.209688
15.46,14.266279
14.86,14.168257
14.56,14.016241
14.62,14.284569
15.11,14.209171
14.77,12.666218
14.76,14.197607
14.81,13.760595
14.68,13.605938
14.57,12.792902
14.53,14.267286
14.79,14.17259
14.5,13.970249
14.49,14.006155
14.58,13.831394
14.4,13.0478325
14.3,13.953804
14.61,14.389208
14.85,13.42935
14.41,14.332476
14.9,13.462709
14.84,14.1652355
14.95,13.834217
14.86,14.050556
14.76,14.239178
14.46,13.50749
15.3,13.8010845
15.02,13.38064
14.94,14.046677
14.9,13.71105
13.94,14.122084
13.63,13.868643
13.62,14.153776
14.26,13.136833
14.16,13.844582
14.36,14.174719
14.33,13.507114
14.11,12.935051
13.88,13.223148
13.99,13.094208
13.52,13.406857
13.68,12.9297695
13.95,12.768322
13.62,12.772484
13.41,13.045927
13.37,12.575918
13.1,12.509378
13.13,12.572559
12.81,12.541134
13.55,12.471371
11.94,12.262697
11.8,12.625975
11.79,12.451105
11.69,12.215769
11.76,12.26738
11.95,12.340172
11.83,12.209774
11.7,12.204926
11.75,12.107893
11.5,12.24596
11.17,12.176153
11.1,12.126213
11.06,12.142725
11.34,12.21986
11.19,12.36013
11.2,12.476358
11.15,12.57122
11.47,12.576921
11.7,12.687393
11.58,12.435022
11.96,12.468472
12.08,12.487726
12.38,12.501774
12.48,12.529858
12.04,12.878263
12.11,12.652086
12.35,12.949846
12.24,12.962137
12.6,13.017509
12.82,12.857893
12.79,12.638491
12.81,12.672749
12.75,12.665461
12.94,12.647072
12.44,12.708525
12.5,12.917511
12.65,12.74264
12.6,12.715227
12.67,12.958994
13.04,12.997032
12.75,12.741209
13.14,12.6735
13.01,12.715221
13.5,12.612919
12.99,12.595112
13.15,12.541412
13.1,12.10025
12.81,12.500124
12.9,12.459496
12.8,12.60965
12.3,12.320642
12.05,12.334318
11.51,12.433311
11.27,12.524281
11.55,12.765692
11.24,12.652849
12.21,12.779154
12.47,12.383245
12.56,12.683556
12.75,12.565756
13.05,12.54846
12.03,12.478296
11.85,12.255764
11.98,12.382832
12.18,12.332966
11.9,12.413601
12.1,12.353075
11.8,12.407848
11.59,12.490698
11.39,12.479694
11.73,12.418821
11.82,12.524965
12.0,12.832685
12.42,12.848318
12.11,12.599527
12.3,12.596273
12.88,12.603956
12.79,13.111128
12.76,12.713728
12.61,12.770557
12.56,13.527765
13.01,13.189026
13.41,12.913185
13.35,13.499468
13.66,13.053305
13.79,13.038183
14.05,13.47542
14.1,12.847792
14.04,13.500032
13.71,13.312382
13.69,12.744509
13.8,13.587231
14.0,13.290529
14.35,13.694883
13.8,14.528425
13.68,13.784405
14.12,13.720772
14.7,14.051846
15.4,13.317942
15.8,13.719286
15.8,13.30847
16.32,14.080328
16.96,14.345905
16.59,14.044996
16.42,14.010809
16.75,13.825953
17.19,13.916189
17.22,13.703747
17.25,14.217583
17.03,14.486288
16.85,14.3761425
16.22,14.174089
16.06,14.183531
17.62,14.021143
17.52,14.157015
17.82,14.184458
17.74,14.110628
17.6,14.101839
16.95,14.224897
17.8,14.130947
17.51,14.260916
17.44,14.165218
17.08,14.305967
17.01,14.214621
17.02,14.179281
17.3,14.056187
17.28,14.193113
17.3,14.208002
17.51,14.147783
17.3,13.922001
17.1,14.227184
17.0,14.228947
17.02,14.300407
17.02,14.223053
16.8,14.164743
17.66,14.2594185
18.49,14.007448
17.9,13.761208
17.65,14.226341
17.8,14.626509
17.39,14.361607
16.42,14.304548
16.54,14.422382
18.37,14.401907
20.77,14.278124
18.23,14.230915
18.46,14.00531
19.3,13.826164
18.71,14.022898
18.04,14.032955
17.71,13.853493
16.9,13.030607
16.52,12.009672
16.89,12.4562645
17.11,13.136972
15.55,12.866961
14.14,12.601738
12.41,12.712666
12.61,12.4923725
12.49,12.513512
12.7,12.6213455
12.52,12.534182
12.18,12.418978
12.32,12.521782
11.99,12.289661
11.99,12.420807
11.87,12.45771
11.86,12.230665
12.15,12.176697
11.77,11.293415
11.57,11.654543
11.64,11.826691
11.33,11.425442
11.36,10.56167
10.5,11.110405
10.25,10.78471
10.25,10.691616
9.56,11.199841
9.24,11.690256
9.54,11.749603
10.4,12.077768
10.6,12.387987
11.41,12.208622
11.8,12.009434
11.74,12.043051
11.18,12.208874
11.17,12.337627
11.14,12.500319
11.55,12.503874
11.7,12.360903
12.11,12.229628
11.62,12.105898
12.02,12.167759
12.07,12.127689
11.98,11.995836
11.57,12.141642
11.32,12.084444
11.47,12.128071
11.27,12.096731
11.28,12.114141
11.38,11.751162
11.36,11.8135395
11.05,11.692694
10.89,11.375126
10.73,11.7848835
10.7,11.564123
10.13,11.8941765
10.65,11.932404
10.92,11.994455
10.9,12.134132
11.06,12.368164
11.03,12.193455
11.22,12.195904
11.53,12.200201
