open,prediction
6.03,5.6589985
6.05,5.66764
6.17,5.7837334
6.11,5.7817297
6.19,5.781818
6.24,5.783859
6.28,5.848112
6.49,5.9597073
6.43,6.0840387
6.42,6.2754483
6.45,6.2874966
6.5,6.333352
6.68,6.3382936
6.81,6.400815
7.31,6.4468675
7.37,6.4182863
7.52,6.418384
7.49,6.4184227
7.32,6.42063
6.79,6.401569
6.94,6.147725
6.98,6.1032166
6.92,5.8768363
6.85,5.8765373
7.09,5.8842535
6.77,5.8480415
6.77,5.770649
6.19,5.7236276
6.16,5.5245256
6.23,5.529127
6.2,5.528735
6.3,5.5242667
6.2,5.5241923
6.22,5.440212
6.02,5.452902
6.01,5.5259027
6.12,5.5304174
6.06,5.530219
6.09,5.538537
6.31,5.552839
6.39,5.5887485
6.39,5.620471
6.33,5.5600395
6.4,5.5550857
6.37,5.591577
6.3,5.591496
6.28,5.6462426
6.24,5.645072
6.42,5.645036
6.45,5.7290325
6.7,5.7710676
6.83,5.7714863
6.85,5.772178
6.66,5.8272877
6.62,5.8269033
6.57,5.861124
6.62,5.926678
6.71,5.9240365
6.91,5.9475436
6.94,6.0110106
7.1,6.0072155
7.18,6.033753
7.15,6.0190687
7.27,6.019726
7.21,5.9485087
7.21,5.9413495
7.23,5.9319253
7.21,5.9131494
7.16,5.9186916
7.12,5.886816
7.25,5.879915
7.13,5.8784947
7.17,5.9492803
7.3,5.9836698
7.0,6.073227
7.27,6.11699
7.14,6.2621536
7.42,6.2497835
7.53,6.3812914
7.8,6.4261894
8.04,6.535509
8.06,6.6227317
8.13,6.665316
8.26,6.740681
8.15,6.8254685
8.33,6.827283
8.49,6.84464
8.49,6.888787
8.84,6.921941
8.94,6.922
8.52,6.9160466
8.69,6.8956795
8.55,6.9223256
8.44,6.9827657
8.56,6.982264
8.54,6.9810076
8.87,6.9788165
8.92,7.1709433
9.12,7.221828
8.98,7.1053925
9.01,6.900636
9.0,6.80565
9.22,6.80708
9.2,6.8069506
8.79,6.7559066
8.42,6.6535625
8.17,6.5607033
8.15,6.5960646
8.3,6.665895
8.34,6.691197
8.27,6.6912
8.54,6.690162
8.67,6.751615
8.8,6.7515845
8.55,6.751779
8.43,6.6960235
8.33,6.696059
8.35,6.6960807
8.55,6.6907578
8.61,6.722666
8.54,6.7789164
8.55,6.7772903
8.45,6.7741165
8.48,6.8135133
8.92,6.8118343
9.05,6.9558296
9.01,6.955287
9.02,6.955298
9.14,6.9910707
8.88,7.100732
9.11,7.100772
9.16,6.976335
9.12,6.976862
9.24,6.9776363
9.5,6.9775524
9.28,6.977456
8.3,6.9024787
8.26,6.9112363
8.33,6.852282
9.27,6.7755384
9.3,6.6219263
9.11,6.596685
8.83,6.573349
8.05,6.4761796
7.77,6.270467
7.6,6.156321
7.47,5.9619136
7.4,5.974934
7.55,5.9754043
7.42,5.975419
7.19,5.951211
6.99,5.9295907
