open,prediction
3.87,3.6711228
3.86,3.460612
3.93,3.6054456
3.9,3.6341677
3.99,3.666827
3.99,3.7418349
4.01,3.718542
4.04,3.6373444
4.09,3.666464
4.1,3.622268
4.08,3.569982
4.15,3.6194115
4.12,3.583718
4.08,3.4581573
3.98,3.5996928
4.0,3.5767112
4.01,3.3372488
3.92,3.5415382
3.93,3.4852524
3.92,3.6104097
3.97,3.7481425
3.96,3.665262
3.94,3.648018
4.02,3.646332
4.11,3.8666203
4.09,4.063502
4.12,3.8008764
4.13,3.7275994
4.14,3.783487
4.17,3.6666133
4.33,3.6551166
4.1,3.6313374
4.05,3.5340166
3.93,3.5367312
3.85,3.5371735
3.85,3.6751988
3.89,3.7215524
3.74,3.5531874
3.8,3.54487
3.9,3.613881
3.93,3.697382
4.01,3.643955
3.95,3.6526828
3.93,3.5706937
3.86,3.7073667
3.86,3.804721
3.96,3.746532
3.99,3.6666114
4.0,3.6440296
4.01,3.7778735
4.12,3.737055
4.14,3.7509828
4.01,3.7417517
3.99,3.7578588
4.06,3.809437
4.01,3.8688955
4.04,3.744604
4.04,3.8428025
4.1,3.7975051
4.14,3.7736933
4.18,3.880098
4.14,3.814619
4.15,3.9062035
4.18,3.9929101
4.14,3.9169853
4.21,3.818464
4.13,3.8740208
4.24,3.930511
4.19,3.822534
4.15,3.7901678
4.17,3.8442957
4.17,3.8079083
4.21,4.0460324
4.19,4.1546035
4.13,4.337298
4.16,4.341455
4.1,4.450945
4.47,4.4519143
4.61,4.4495087
4.72,4.439401
4.81,4.467098
4.92,4.3470235
4.97,4.4705105
4.96,4.4921823
4.9,4.354447
4.98,4.424628
4.87,4.547135
4.85,4.6238136
4.88,4.6614394
4.84,4.6500435
4.85,4.4505186
4.98,4.570349
4.93,4.6009746
4.95,4.5550632
4.89,4.6575346
4.88,4.68972
5.0,4.7120886
5.05,4.63929
5.04,4.694496
5.03,4.6830344
5.11,4.83667
5.08,4.7240057
5.07,4.7599525
5.05,4.74458
5.13,4.9184246
5.08,4.7491393
5.15,4.982432
5.15,4.9614973
5.25,5.11303
5.35,5.132103
5.28,5.1482034
5.4,5.123839
5.47,5.0969667
5.53,5.240483
5.6,5.2206497
5.59,5.2352943
5.55,5.2370753
5.57,5.1356745
5.67,5.0993114
5.72,5.3082657
5.75,5.36324
5.71,5.3333387
5.5,5.3629923
5.49,5.112543
5.71,4.812778
5.77,4.859543
5.87,4.8203073
5.75,4.8153462
5.64,4.8256345
5.29,4.937956
5.2,4.8573256
5.15,4.705503
5.17,4.6674876
5.26,4.649216
5.4,4.6253023
5.19,4.7162247
5.12,4.5040674
5.12,4.4788604
5.0,4.610542
4.97,4.5423346
4.94,4.575188
4.92,4.5902176
4.89,4.631931
4.94,4.618569
4.93,4.5013685
4.96,4.5449147
5.01,4.4261723
5.04,4.442476
4.85,4.543013
4.79,4.5106387
4.84,4.5174117
4.72,4.3898373
4.71,4.461427
4.76,4.5179553
4.91,4.677786
4.9,4.5781207
4.8,4.7063622
4.76,4.7041607
4.89,4.67793
4.98,4.7814994
4.92,4.699431
5.15,4.822152
5.18,4.843384
5.15,4.9975414
5.18,5.009385
5.1,5.0983615
5.3,5.1568923
5.27,5.210456
5.36,4.9983163
5.46,4.958864
5.57,4.9328766
5.58,4.8914537
5.57,5.039536
5.43,4.8908873
5.37,4.860578
5.29,5.0309315
5.22,4.787206
5.38,4.780391
5.31,4.7672315
5.2,4.7863374
5.41,4.731998
5.2,4.92275
5.14,4.9347653
5.11,5.0336494
5.24,4.9784474
5.1,4.8985133
5.34,5.182681
5.39,4.658385
5.35,4.494247
5.42,4.387727
5.43,4.3338633
5.45,4.291229
5.08,4.423665
4.78,4.6118097
4.68,4.5776243
4.55,4.6324644
4.56,4.791746
4.8,4.7339015
5.06,4.90064
5.08,4.7650347
5.08,4.810485
5.17,4.5593476
5.17,4.6311026
5.3,4.502259
5.18,4.6431184
5.14,4.3352594
5.0,4.4301386
4.92,4.364116
4.85,4.4412007
4.9,4.6800747
4.61,4.572487
4.69,4.654234
4.75,4.9456196
4.89,4.6946845
5.04,4.701082
5.06,4.677381
5.1,4.6208196
5.39,4.6211057
5.05,4.9021993
4.99,4.9210296
4.99,5.0564804
4.94,5.111522
5.01,5.1548734
5.32,5.3768387
5.31,5.216901
5.55,5.1456237
5.5,5.268928
5.75,5.3009133
5.68,5.7772827
5.58,5.8312445
5.53,5.743682
5.69,5.8155575
5.75,5.8542423
6.22,6.1318803
6.25,6.040136
6.0,6.156354
6.2,6.1846786
6.29,6.2574363
6.73,6.3209968
6.8,5.846968
6.48,5.457227
6.69,5.680143
6.85,5.658577
6.99,5.8222294
6.13,5.9374447
5.92,5.985085
6.03,6.139695
6.15,5.852299
6.21,6.055584
6.3,6.485472
6.44,6.718733
6.46,6.5837464
6.4,6.5843782
6.64,6.4941683
7.11,6.3016124
7.31,6.7960224
7.11,6.7129717
7.25,6.628515
7.0,5.954189
6.9,5.7877555
7.4,5.595466
7.26,5.590961
7.07,5.612062
6.3,5.9247684
6.1,5.523859
5.78,5.1640406
6.0,5.619423
6.0,5.146124
6.4,5.2334294
5.95,4.6993237
5.4,4.316592
6.13,3.8188107
5.4,3.7110796
5.57,3.5746703
4.98,3.5521245
4.38,3.4834871
3.8,3.3402312
3.7,3.3846664
3.66,3.3812246
3.59,3.233384
3.58,3.3652587
3.47,3.37515
3.5,3.3655932
3.45,3.3098085
3.46,3.3049023
3.52,3.3617527
3.49,3.3300188
3.52,3.310163
3.51,3.2973216
3.45,3.4081604
3.51,3.312619
3.45,3.2039738
3.52,3.239639
3.47,3.1181676
3.47,3.201256
3.35,3.2465823
3.34,3.128147
