open,prediction
3.11,3.4835348
3.08,3.4603224
3.13,3.4642127
3.07,3.4550428
3.17,3.474864
3.17,3.5087254
3.23,3.4824815
3.25,3.4870262
3.25,3.477808
3.28,3.435276
3.28,3.40506
3.25,3.4227638
3.17,3.3774889
3.19,3.291811
3.05,3.272241
3.1,3.2433872
3.06,3.2543454
3.06,3.1754432
2.94,3.1541226
2.9,3.1356075
2.9,3.0633025
2.87,3.0436945
2.79,3.0356324
2.79,2.9626334
2.85,2.9526942
2.64,2.953216
2.64,2.9033978
2.65,2.8983357
2.6,2.8949115
2.59,2.901496
2.59,2.9076998
2.65,2.9358659
2.68,2.9435713
2.67,2.9931343
2.68,2.9968565
2.74,3.003426
2.78,3.03626
2.72,3.0470974
2.8,3.040605
2.8,3.0761766
2.78,3.0635345
2.85,3.054495
2.84,3.0758386
2.85,3.0582004
2.88,3.0401905
2.82,3.037519
2.77,3.0209782
2.76,3.0107787
2.81,3.0546718
2.82,3.0022583
2.82,2.9661226
2.8,2.950281
2.88,2.91198
2.93,2.947059
2.66,2.9488146
2.63,2.8776436
2.69,2.8988073
2.71,2.9558938
2.73,2.9469202
2.74,2.9258685
2.76,2.9545603
2.77,2.9838135
2.81,3.018207
2.81,3.0453942
2.8,3.0630796
2.9,3.103397
2.9,3.1460967
2.92,3.1805158
2.92,3.1932428
2.98,3.1967762
3.0,3.2154393
3.04,3.2201607
3.08,3.2470694
3.07,3.2503085
2.96,3.2578418
2.98,3.2806785
2.93,3.279243
3.06,3.2687132
3.03,3.3273115
3.09,3.3151736
3.15,3.3247771
3.13,3.362886
3.12,3.3677526
3.16,3.3590329
3.17,3.3671103
3.19,3.4098096
3.2,3.4085672
3.21,3.4097316
3.23,3.423483
3.18,3.4644394
3.24,3.4441233
3.32,3.5203457
3.32,3.5709276
3.34,3.482279
3.42,3.4621603
3.4,3.4774942
3.52,3.4314058
3.49,3.4318686
3.21,3.4155228
3.15,3.3436031
3.17,3.3352149
3.15,3.3371627
3.18,3.3382123
3.15,3.338413
3.22,3.368615
3.15,3.3834503
3.2,3.382549
3.19,3.416343
3.24,3.4356985
3.3,3.431486
3.29,3.4755476
3.33,3.4929736
3.35,3.4878604
3.4,3.4798093
3.42,3.4804633
3.46,3.505368
3.4,3.4846938
3.46,3.4770985
3.42,3.4676085
3.38,3.4628623
3.38,3.4563699
3.36,3.466997
3.32,3.4931123
3.3,3.4603863
3.43,3.4371798
3.4,3.435749
3.45,3.407294
3.43,3.3802598
3.4,3.3415112
3.31,3.3478265
3.18,3.3245316
3.16,3.3103666
3.16,3.3074
3.19,3.299243
3.21,3.2944095
3.18,3.276569
3.22,3.266995
3.19,3.2722058
3.15,3.2440734
3.17,3.2529733
3.05,3.269036
3.1,3.2647443
3.08,3.2768226
3.1,3.2983024
3.14,3.3543446
3.16,3.357278
3.26,3.324415
3.23,3.308243
3.25,3.2903154
3.25,3.282085
3.24,3.2868056
3.14,3.2660658
3.06,3.2481506
3.06,3.2491179
3.09,3.2701302
3.11,3.25691
3.12,3.2692463
3.09,3.281327
3.15,3.2910917
3.12,3.3206148
3.07,3.3036718
3.15,3.3327324
3.16,3.3882189
3.24,3.4035485
3.23,3.4263737
3.18,3.439767
3.25,3.4303386
3.29,3.4527078
3.28,3.4605982
3.3,3.4622276
3.33,3.4713187
3.28,3.4540973
3.28,3.4405105
3.28,3.4139702
3.32,3.4240763
3.24,3.4684176
3.2,3.4497135
3.24,3.4910939
3.22,3.5179589
3.28,3.5233397
3.32,3.5458138
3.36,3.5415826
3.47,3.5546904
3.47,3.564504
3.49,3.5759437
3.36,3.585025
3.33,3.5362601
3.36,3.5387828
3.37,3.551622
3.44,3.5571742
3.43,3.582692
3.36,3.5733743
3.38,3.564389
3.42,3.5642662
3.45,3.5754616
3.43,3.589282
3.42,3.5947196
3.45,3.5758123
3.4,3.595287
3.46,3.6172469
3.47,3.6137698
3.55,3.5978549
3.39,3.5360417
3.51,3.47913
3.57,3.4621975
3.58,3.3704858
3.45,3.375349
3.2,3.3566973
3.16,3.287957
3.1,3.2739518
3.06,3.2643714
3.12,3.2913082
3.14,3.3199594
3.23,3.3376305
3.27,3.4030812
3.14,3.4349573
3.2,3.4069893
3.33,3.4764714
3.37,3.5419202
3.4,3.552606
3.39,3.5374384
3.39,3.543043
3.47,3.5732334
3.54,3.588892
3.54,3.6117666
3.4,3.6127436
3.41,3.5685143
3.48,3.6058989
3.53,3.6545978
3.53,3.6765146
3.53,3.6880434
3.45,3.7084107
3.57,3.6995194
3.65,3.762692
3.72,3.7902625
3.67,3.8164392
3.71,3.8378053
3.68,3.83126
3.86,3.8603125
3.74,3.8894255
3.84,3.8509948
3.78,3.887959
3.8,3.8532648
3.87,3.8423023
3.89,3.844073
3.83,3.8413832
3.75,3.81296
3.68,3.7920616
3.69,3.8121274
3.74,3.8122356
3.77,3.821769
3.64,3.8418767
3.63,3.860603
3.72,3.877016
3.82,3.8707342
3.8,3.8980057
3.82,3.8750064
3.93,3.8175595
3.9,3.8048406
3.74,3.772869
3.73,3.6669726
3.67,3.6514554
3.54,3.647139
3.47,3.5992236
3.49,3.608484
3.36,3.638416
3.45,3.5658197
3.5,3.5857315
3.5,3.5918684
3.55,3.537496
3.62,3.4915044
3.4,3.4673905
3.43,3.3902688
3.34,3.3640873
3.31,3.3257613
3.07,3.2970989
3.12,3.2517595
3.11,3.239765
3.19,3.2593288
3.1,3.2830179
3.12,3.2489574
3.1,3.270491
3.07,3.2690578
3.17,3.268808
3.18,3.2945445
3.12,3.3046262
3.19,3.3126783
3.17,3.338791
3.27,3.3913374
3.17,3.4145188
3.28,3.4035256
3.25,3.4806523
3.34,3.4756274
3.4,3.482399
3.42,3.5332527
3.4,3.5140395
3.56,3.5212598
3.44,3.5503802
3.44,3.5354018
3.45,3.5749502
3.4,3.582159
3.46,3.578084
3.41,3.5643597
3.54,3.6087573
3.58,3.5410192
3.58,3.4521465
3.48,3.431817
3.37,3.3204856
3.6,3.2432945
3.17,3.2657838
3.02,3.167506
2.93,3.1219969
2.96,3.0941584
2.92,3.111067
2.96,3.1036868
2.99,3.1240585
3.01,3.1846485
2.94,3.219741
2.97,3.2675328
2.98,3.3493857
3.07,3.3685057
3.26,3.4146693
3.28,3.4888844
3.45,3.4908864
3.48,3.5519545
3.42,3.5540645
3.38,3.550663
3.46,3.5482826
3.45,3.5783153
3.53,3.608099
3.41,3.5692146
3.55,3.5523298
3.48,3.5797944
3.6,3.5626154
3.54,3.5967405
3.38,3.6193902
3.45,3.6332276
3.48,3.6781363
3.52,3.7439988
3.5,3.7902067
3.61,3.7903137
3.73,3.8646095
3.77,3.857317
3.89,3.8847394
3.89,3.9181142
3.8,3.853712
3.91,3.8533616
3.69,3.8527896
3.87,3.8197045
3.75,3.851845
3.71,3.822946
3.71,3.8330748
3.7,3.8385172
3.8,3.8109124
3.73,3.8245428
3.77,3.840036
3.78,3.7664318
3.8,3.7495787
3.62,3.767094
3.65,3.6622207
3.74,3.6544235
3.49,3.6859229
3.52,3.6098037
3.58,3.617392
3.47,3.6471515
3.4,3.6672304
3.47,3.692237
3.46,3.7221355
3.49,3.7445302
3.5,3.7268794
3.6,3.7237177
3.62,3.7761674
3.69,3.7711935
3.7,3.7592204
3.55,3.8707995
3.42,3.9326923
3.58,3.9382482
3.56,4.037694
3.56,4.106632
3.97,4.1243725
4.23,4.252605
4.16,4.3489347
4.07,4.3307853
4.14,4.301894
4.12,4.3081365
4.27,4.324147
4.33,4.343318
4.29,4.354781
4.12,4.335063
4.08,4.273371
4.13,4.2799892
4.15,4.2981443
4.18,4.2903914
4.14,4.3057346
4.05,4.3489904
4.11,4.3778844
4.13,4.404157
4.1,4.4707003
4.13,4.4935894
4.3,4.547692
4.43,4.685152
4.38,4.7249
4.5,4.707719
4.48,4.7041974
4.65,4.60769
4.79,4.5823708
4.73,4.5520544
4.58,4.462972
4.37,4.4076324
4.1,4.3407435
4.05,4.263146
4.03,4.2589965
4.02,4.2646284
4.08,4.270456
4.1,4.304314
4.07,4.298379
4.09,4.296945
4.1,4.347988
4.12,4.30617
4.18,4.3260903
4.16,4.3990116
4.17,4.342549
4.32,4.372604
4.08,4.350973
4.13,4.2754474
4.23,4.321617
4.27,4.278057
4.38,4.2927046
4.01,4.2896285
4.04,4.2222967
4.1,4.2540536
4.05,4.2298937
4.09,4.266299
4.08,4.30297
4.19,4.3188467
4.16,4.344993
4.06,4.368768
4.14,4.3707685
4.22,4.3706784
4.35,4.3828664
4.27,4.376066
4.34,4.3167844
4.26,4.2951436
4.21,4.2803736
4.06,4.244439
4.1,4.183717
4.02,4.1987815
4.05,4.1919537
4.06,4.193714
4.05,4.2134657
3.92,4.21252
4.03,4.236971
4.13,4.271929
4.17,4.339555
4.14,4.43583
4.03,4.4650764
4.2,4.5048137
4.23,4.6172795
4.46,4.6781206
4.6,4.7584887
4.63,4.8766313
4.65,4.921138
4.78,4.959573
4.8,4.9774504
4.8,4.9323053
5.03,4.9460773
5.05,4.9603853
5.08,4.894335
4.8,4.866491
4.64,4.844187
4.71,4.827047
4.75,4.878494
4.6,4.886808
4.52,4.8208437
4.74,4.78663
4.84,4.805178
4.95,4.82302
4.73,4.839155
4.56,4.773479
4.43,4.767622
4.5,4.7945986
4.6,4.759032
4.65,4.7881656
4.53,4.860918
4.58,4.8223104
4.72,4.8141637
4.48,4.8247557
4.5,4.841838
4.55,4.955738
4.63,4.944737
4.59,4.8798504
4.54,4.909363
4.63,4.937544
4.8,4.9800673
4.62,4.9803686
4.53,4.956527
4.62,4.923392
4.75,4.9448767
4.78,4.958003
4.66,4.8736773
4.79,4.774098
4.75,4.7875423
4.86,4.679378
4.64,4.6069064
4.33,4.5396194
4.09,4.3647866
4.4,4.2324853
4.15,4.24098
4.11,4.119844
4.0,3.9862118
3.87,3.894931
3.61,3.8300812
3.56,3.7193282
3.54,3.6967406
3.34,3.6564498
3.3,3.6060126
3.33,3.5977554
3.33,3.5770254
3.42,3.5909326
3.24,3.590211
3.29,3.5546136
3.26,3.5855527
3.24,3.5473893
3.28,3.5381396
3.24,3.5496895
3.29,3.5398486
3.34,3.573083
3.21,3.6118698
3.23,3.6042907
3.2,3.5942085
3.3,3.5782816
3.32,3.5863357
3.43,3.5904472
3.41,3.6009622
3.28,3.6097078
3.2,3.6032195
3.22,3.542958
3.31,3.5480816
3.3,3.5999913
3.38,3.5297294
3.41,3.619973
3.2,3.673327
3.23,3.58963
3.35,3.683417
3.17,3.7585325
3.51,3.731396
3.52,3.8429916
3.52,3.8957286
3.59,3.8573754
3.68,3.8530884
3.62,3.974645
3.68,3.9405024
3.8,3.943562
3.61,4.0465136
3.52,4.0174494
3.89,4.0250187
3.79,4.0649314
3.82,4.0531893
3.86,4.0661726
3.91,4.0501747
3.88,4.1087914
3.65,4.073964
3.77,4.022744
3.81,4.080384
3.84,4.063008
