open,prediction
3.94,4.488604
3.75,4.6217175
3.43,4.501791
3.34,5.0982413
3.17,4.478084
3.05,4.78553
3.13,4.251776
3.02,4.704164
3.06,4.8621454
3.07,4.5824213
3.15,4.654758
3.14,4.7683873
3.02,4.883348
3.11,4.9873376
3.13,4.664304
3.2,4.690541
3.15,4.95843
3.34,4.9285183
3.46,4.918665
3.33,4.6197696
3.35,4.679463
3.3,4.4983845
3.25,4.986863
3.23,5.0662255
3.27,4.8429203
3.41,5.0396404
3.35,4.7697687
3.38,5.3432436
3.5,5.142137
3.49,5.388032
3.53,5.69218
3.7,5.7367225
3.9,5.1582
3.57,5.178416
3.86,5.009889
4.22,4.900712
3.88,4.692062
3.76,4.416337
3.5,4.4553266
3.4,4.042471
3.16,3.6802783
3.05,3.9862008
2.9,3.864973
2.94,3.7389421
2.83,3.7156863
2.73,3.5880709
2.68,3.6349654
2.58,3.4142156
2.45,3.3434439
2.49,3.5405788
2.35,3.5311327
2.16,3.89916
2.31,4.06201
2.2,3.4728541
2.32,4.024322
2.46,4.152425
2.61,4.175008
2.76,3.703381
2.96,4.22378
2.68,4.4533234
2.43,4.6452274
2.56,4.533165
2.69,4.9907937
2.83,4.9649897
2.98,4.995979
3.14,5.370929
3.31,5.421936
3.48,4.0774417
3.66,5.604681
3.85,5.8260393
4.05,6.0315733
4.26,5.74196
4.23,6.3826756
4.17,6.4744
4.11,6.3606625
4.4,6.3072286
4.15,6.8928003
4.92,6.371916
5.05,7.5511208
5.22,7.6304216
5.02,7.491821
5.58,7.2785196
6.26,7.632025
6.3,7.82428
6.32,7.706011
6.42,7.73456
6.58,7.9970064
6.65,7.8357697
6.65,7.207495
6.62,7.7294817
6.73,7.85234
6.54,7.774185
6.51,8.155418
6.68,8.142632
6.65,7.8354764
6.6,8.363773
6.77,8.173387
6.83,7.813572
6.89,8.08482
6.77,9.106796
6.86,8.055518
7.03,8.23213
6.82,8.120649
6.9,8.3232355
6.8,8.276148
6.75,8.252309
6.94,8.129958
7.04,8.384876
6.97,8.058493
7.13,8.323029
7.23,8.318339
7.18,8.881255
7.32,9.121884
7.36,8.697659
7.2,8.950891
7.51,9.063279
7.97,8.782678
8.07,8.475835
7.94,8.999488
8.11,8.959489
7.82,8.723911
7.49,8.688422
7.68,8.929736
7.85,8.398884
7.96,8.908257
7.55,9.344804
7.7,8.971108
7.7,9.371825
7.55,9.428067
7.65,9.128669
8.14,9.377838
8.53,9.001576
8.4,9.335936
8.4,9.747234
8.08,9.677642
8.05,9.9168
8.05,10.152155
8.45,10.33547
8.44,10.012218
9.0,9.156544
8.92,8.613759
9.33,9.681358
9.42,9.215016
8.95,9.379535
8.57,9.383231
8.3,9.493765
8.7,8.798054
7.98,8.911481
8.35,8.696299
8.26,7.904841
8.81,8.203434
7.8,7.919876
7.76,7.828067
7.12,8.094179
6.77,7.8503537
6.85,7.37122
6.7,8.2266
6.7,7.6802435
6.69,7.831788
6.81,8.059145
6.9,8.101998
7.18,8.813319
6.7,7.893009
6.66,7.136066
6.73,7.733011
6.96,7.5959153
6.84,7.6473203
6.64,7.67641
6.27,7.238286
6.33,7.398312
6.21,7.3695307
6.25,6.893709
6.23,7.4807835
6.03,7.3581433
5.9,7.6762505
5.94,6.997028
5.92,7.29358
5.99,7.33152
6.06,7.518408
6.22,7.498252
6.16,7.3458424
6.13,7.39542
6.25,7.1455846
6.0,7.2759213
6.03,7.01237
6.03,6.2666802
5.75,6.9307947
5.79,6.831159
5.75,6.6258388
5.7,6.712769
5.69,6.8082986
5.57,6.8716893
5.45,6.7932987
5.27,6.839021
5.1,7.1762967
5.52,7.2020497
5.6,6.677056
5.42,7.0780787
5.52,7.269015
5.74,6.830396
5.83,7.3220553
5.68,7.1426854
5.81,6.8797297
5.87,6.8119307
5.77,7.0847225
5.69,7.1845617
5.6,7.1403146
5.52,7.3746157
5.47,6.829995
5.65,6.658383
5.72,7.5083036
5.97,7.503924
6.01,7.3576546
5.82,7.419638
5.89,7.835251
6.06,8.092818
6.16,8.028379
6.15,7.658712
