open,prediction
5.03,5.603767
5.1,5.6173835
5.15,5.654715
5.1,5.7225285
5.26,5.7568974
5.2,5.799273
5.29,5.8069973
5.42,5.8243055
5.31,5.8111587
5.35,5.780014
5.35,5.7936726
5.33,5.8169894
5.32,5.8298087
5.28,5.8753734
5.16,5.857942
5.29,5.9419284
5.52,6.000661
5.41,6.0235953
5.43,5.990286
5.43,5.9719534
5.53,5.9499626
5.55,6.005024
5.59,6.03604
5.46,6.060667
5.36,6.0624447
5.42,6.0815444
5.65,6.1159616
5.73,6.1898723
5.71,6.181356
5.56,6.1544495
5.6,6.1182055
5.62,6.0964556
5.69,6.0454698
5.63,6.0412183
5.6,6.021409
5.5,6.0151587
5.52,5.9734445
5.33,5.9928036
5.44,6.0309963
5.63,6.0938354
5.54,6.1079082
5.57,6.113478
5.61,6.092416
5.73,6.094568
5.65,6.054245
5.55,5.9828525
5.54,5.8802905
5.5,5.784874
5.31,5.703994
5.4,5.623187
5.41,5.500323
5.03,5.3686876
4.98,5.2469845
5.01,5.189043
4.85,5.102827
4.46,5.0374465
4.5,4.990838
4.5,5.026541
4.48,5.0512404
4.56,5.079618
4.67,5.1398315
4.6,5.151532
4.7,5.1892867
4.74,5.2243075
4.6,5.1937394
4.67,5.174706
4.66,5.1647954
4.67,5.13672
4.72,5.1143413
4.66,5.102855
4.73,5.0330057
4.65,5.000341
4.63,4.9634757
4.57,4.951473
4.49,4.9547276
4.45,4.994252
4.41,5.028425
4.49,5.043243
4.48,5.0661016
4.58,5.042396
4.56,5.0234303
4.6,5.0031433
4.66,5.006272
4.53,5.0405154
4.49,5.0253577
4.56,5.060234
4.54,5.061013
4.57,5.041711
4.63,5.039156
4.67,5.0549655
4.7,5.0641356
4.75,5.0776277
4.68,5.104238
4.61,5.1005836
4.62,5.104988
4.66,5.117402
4.7,5.114852
4.72,5.141123
4.79,5.181086
4.79,5.210294
4.77,5.187978
4.75,5.184504
4.81,5.1971865
4.69,5.1894975
4.75,5.220095
4.66,5.2061625
4.76,5.251379
4.72,5.2995734
4.8,5.3609195
4.89,5.4415994
4.85,5.4820423
4.97,5.486757
5.0,5.497802
4.99,5.4685516
4.97,5.452158
4.92,5.440903
4.87,5.457955
4.88,5.4570274
4.94,5.4543605
4.96,5.4622993
4.9,5.4682283
4.97,5.4437003
4.77,5.3995886
4.73,5.370243
4.87,5.3388724
4.99,5.314346
5.0,5.273808
4.7,5.1811895
4.7,5.0855255
4.5,5.0749383
4.58,5.0392094
4.52,5.008759
4.5,4.983153
4.57,4.928748
4.59,4.8967147
4.55,4.8731894
4.41,4.862407
4.35,4.7927947
4.31,4.7443795
4.28,4.7068424
4.26,4.6892447
4.29,4.6738577
4.21,4.676775
4.2,4.6573215
4.15,4.6523986
4.19,4.649385
4.23,4.638835
4.21,4.6368947
4.22,4.640796
4.21,4.6443524
4.2,4.6203218
4.12,4.5807467
4.12,4.5583553
4.11,4.56602
4.18,4.5823803
4.19,4.6299396
4.11,4.6554875
4.1,4.656331
4.21,4.701077
4.24,4.786171
4.2,4.8241115
4.34,4.863896
4.35,4.925571
4.38,4.9289403
4.42,4.93978
4.42,4.971995
4.51,4.9745812
4.49,4.9832115
4.51,4.985447
4.54,5.00116
4.6,4.9706264
4.48,4.955713
4.5,4.923448
4.56,4.925557
4.57,4.917573
4.43,4.889972
4.43,4.839911
4.47,4.849078
4.48,4.8552666
4.46,4.8649263
4.49,4.855257
4.37,4.8688383
4.47,4.863842
4.48,4.8795896
4.55,4.8770547
4.47,4.873436
4.6,4.8419127
4.52,4.8157697
4.42,4.793992
4.45,4.802079
4.44,4.774638
4.42,4.7178807
4.38,4.6833763
4.33,4.642176
4.26,4.608333
4.14,4.60392
4.04,4.59222
4.23,4.5974526
4.26,4.6466484
4.2,4.652491
4.16,4.674197
4.23,4.6866336
4.18,4.698566
4.2,4.6704226
4.25,4.6644106
4.28,4.643216
4.23,4.6110377
4.21,4.564032
4.19,4.5399957
4.06,4.52366
4.01,4.4876294
4.09,4.5437703
4.1,4.6091695
4.18,4.6463866
4.29,4.6781464
4.15,4.7233725
4.28,4.750332
4.42,4.8409867
4.48,4.9308743
4.36,4.9592953
4.38,4.969329
4.43,5.024801
4.68,5.0912113
4.83,5.1337266
4.76,5.1311216
4.82,5.088233
4.73,5.0629053
4.79,5.015312
4.73,5.0397644
4.68,5.0485406
4.55,5.0501204
4.56,5.1004815
4.59,5.115565
4.75,5.1577663
4.8,5.1751995
4.72,5.1783133
4.85,5.192599
4.81,5.262867
4.88,5.322938
4.92,5.333923
4.86,5.3498116
4.91,5.339974
5.02,5.3324747
5.07,5.3244786
4.98,5.309409
4.95,5.290207
4.91,5.266966
4.82,5.2423625
4.86,5.225382
4.89,5.2625337
4.84,5.3424573
4.87,5.4344234
4.81,5.5421658
4.9,5.6668925
5.18,5.768682
5.3,5.8886547
5.46,5.9686995
5.51,6.0325418
5.56,6.020912
5.54,6.0214458
