open,prediction
3.94,5.058957
3.75,5.012299
3.43,4.815514
3.34,4.8907523
3.17,4.7110424
3.05,4.8863583
3.13,4.7023096
3.02,4.820582
3.06,4.714255
3.07,4.708827
3.15,4.8211565
3.14,4.8215895
3.02,4.9017553
3.11,4.815416
3.13,4.703758
3.2,4.933335
3.15,4.826644
3.34,4.8372188
3.46,5.0050154
3.33,4.831533
3.35,5.050256
3.3,4.83106
3.25,4.8220844
3.23,4.9276648
3.27,4.9482417
3.41,4.9725866
3.35,4.9820113
3.38,5.068557
3.5,4.9196978
3.49,5.3015285
3.53,5.3568625
3.7,5.3034687
3.9,5.1781435
3.57,4.9848876
3.86,5.1923537
4.22,5.1538496
3.88,4.966323
3.76,4.862082
3.5,4.8200126
3.4,4.7072864
3.16,4.586425
3.05,4.3751893
2.9,4.390352
2.94,4.3852844
2.83,4.2292995
2.73,4.2862864
2.68,4.052978
2.58,4.097132
2.45,3.6465576
2.49,4.2104893
2.35,3.9859428
2.16,4.122489
2.31,4.1779
2.2,4.1582785
2.32,4.0931587
2.46,3.9995954
2.61,4.1621213
2.76,4.3636036
2.96,4.209399
2.68,4.358003
2.43,4.233592
2.56,4.5064864
2.69,4.487381
2.83,4.7604203
2.98,4.717764
3.14,5.0638504
3.31,5.1691194
3.48,5.085609
3.66,5.311258
3.85,5.285713
4.05,5.595963
4.26,5.4354386
4.23,5.9012537
4.17,5.8962083
4.11,6.151236
4.4,5.848725
4.15,6.13904
4.92,6.7739496
5.05,6.8279943
5.22,6.839635
5.02,6.8982916
5.58,6.969277
6.26,7.413013
6.3,7.6555796
6.32,7.7671704
6.42,7.4455347
6.58,7.646175
6.65,7.7218733
6.65,7.648159
6.62,7.8416586
6.73,7.7345934
6.54,7.849336
6.51,7.779951
6.68,7.808481
6.65,7.7422714
6.6,7.6950865
6.77,7.9845495
6.83,7.94113
6.89,7.9167924
6.77,7.7335415
6.86,7.8064337
7.03,7.9746103
6.82,7.703867
6.9,7.796077
6.8,7.8461356
6.75,8.148659
6.94,7.906655
7.04,8.104319
6.97,8.148739
7.13,8.158104
7.23,8.300694
7.18,8.611018
7.32,8.525438
7.36,8.548142
7.2,8.688186
7.51,8.747908
7.97,8.710932
8.07,8.87904
7.94,8.866199
8.11,8.823965
7.82,8.653216
7.49,8.718888
7.68,8.680252
7.85,8.666525
7.96,8.821901
7.55,8.926421
7.7,8.996914
7.7,8.913815
7.55,8.935648
7.65,8.5669365
8.14,8.970004
8.53,8.918091
8.4,9.215521
8.4,9.38807
8.08,9.226423
8.05,9.248779
8.05,9.463079
8.45,9.735135
8.44,9.700905
9.0,9.143824
8.92,9.535016
9.33,9.780148
9.42,9.669676
8.95,9.614187
8.57,9.584987
8.3,9.517693
8.7,9.295944
7.98,8.707145
8.35,8.500843
8.26,8.607617
8.81,8.9772835
7.8,8.386917
7.76,8.143802
7.12,8.081294
6.77,7.8600545
6.85,8.00297
6.7,7.979954
6.7,7.774584
6.69,7.6067123
6.81,7.841656
6.9,8.09504
7.18,8.118547
6.7,7.880998
6.66,7.7479463
6.73,7.5919814
6.96,7.5575275
6.84,7.6602716
6.64,7.410278
6.27,7.374624
6.33,7.151227
6.21,7.1285906
6.25,7.137161
6.23,7.3411117
6.03,7.2651396
5.9,7.0626144
5.94,7.1435304
5.92,7.1589546
5.99,7.2003975
6.06,7.129926
6.22,7.289606
6.16,7.361516
6.13,7.026702
6.25,6.9992733
6.0,7.0498366
6.03,6.959513
6.03,6.8379564
5.75,6.714348
5.79,6.6813936
5.75,6.759134
5.7,6.5972605
5.69,6.8082476
5.57,6.7597475
5.45,6.4968266
5.27,6.5591927
5.1,6.2847276
5.52,6.907391
5.6,6.680745
5.42,6.6794634
5.52,6.69794
5.74,6.8458114
5.83,6.693758
5.68,6.7958984
5.81,6.7300034
5.87,6.80601
5.77,6.705341
5.69,6.6929045
5.6,6.8691764
5.52,6.8379655
5.47,6.7129183
5.65,6.8749743
5.72,6.9321003
5.97,7.178486
6.01,7.1028824
5.82,6.948287
5.89,7.1585994
6.06,7.277007
6.16,7.480708
6.15,7.6102715
6.0,7.4316177
6.22,7.436211
6.68,7.755526
6.81,7.616914
6.82,7.6629934
6.96,7.877088
6.74,7.7170224
6.73,7.7044544
6.81,7.7844734
6.77,7.8786335
6.7,7.7849584
6.67,7.752537
6.72,7.9490895
6.85,8.007386
6.88,7.849274
6.81,7.9268394
7.15,8.014808
7.08,8.094749
6.95,7.9148393
7.08,8.053086
7.0,7.88872
7.09,7.9718666
7.27,8.16669
7.25,8.298338
7.16,8.291016
7.23,8.434145
7.29,8.376636
7.22,8.250408
7.38,8.26032
7.5,8.456839
7.5,8.669699
7.6,8.727484
7.36,8.476185
7.4,8.229618
7.69,8.531202
7.89,8.509038
8.05,8.667279
7.8,8.788355
7.37,8.338494
7.18,7.722326
7.18,7.9977684
7.2,8.023895
7.57,8.183781
6.89,7.795568
6.8,7.843498
6.7,8.098455
6.72,7.8867087
6.83,7.9460096
6.82,7.9247656
6.95,8.062279
6.98,8.124679
6.98,8.207218
7.0,8.335855
7.14,8.120925
7.29,8.242823
7.26,8.236519
7.54,8.11782
7.96,8.302773
7.14,8.189169
7.15,8.064409
7.04,7.9571266
6.87,7.8391914
6.87,7.7343774
7.08,7.960387
7.12,8.071637
6.99,7.71443
7.02,7.802133
6.95,7.943737
6.9,7.997556
6.96,8.041819
7.06,8.145098
7.02,8.074831
7.29,8.216912
7.37,8.380315
7.35,8.151104
7.35,8.459977
7.43,8.35391
7.64,8.464725
7.55,8.6191
7.48,8.556475
7.56,8.592831
7.55,8.403924
7.49,8.747929
7.91,8.736969
8.14,8.8301935
8.09,8.967857
7.93,8.820925
8.09,8.861376
8.38,8.908224
7.71,8.536865
7.91,8.71143
7.76,8.608719
7.79,8.513433
7.56,8.572245
7.74,9.032422
7.85,9.132904
7.65,8.9455
7.57,9.286587
7.79,9.395667
8.65,9.637028
8.81,9.830404
9.13,9.695487
9.83,9.9955435
9.5,9.520161
9.34,9.384506
8.72,9.254422
8.62,9.318242
8.36,9.09455
7.6,9.102532
8.21,9.2468605
8.0,9.004011
8.6,9.262225
8.65,9.225015
9.08,9.33395
9.12,9.04667
8.5,8.85454
8.75,8.942798
7.79,8.76608
7.99,8.918307
7.8,8.849377
8.09,8.465678
8.08,8.36165
8.25,8.626083
8.4,8.685685
8.21,8.956253
7.81,8.464878
7.28,8.029574
7.32,8.205074
7.6,8.579496
7.7,8.799503
7.59,8.734468
7.15,8.68548
7.6,8.657694
8.57,9.1502905
8.46,9.0406065
8.6,9.158207
8.48,9.427432
8.34,8.862285
8.41,9.094378
8.6,9.216492
8.32,8.935975
8.57,8.920433
8.44,9.098449
8.49,8.891546
8.4,9.03228
8.11,8.879711
8.29,9.113014
8.24,9.131004
8.4,8.957293
8.32,9.009119
8.49,9.072994
8.66,9.254551
8.43,9.192071
8.29,9.220915
8.47,9.251333
8.17,9.010413
8.53,9.456364
8.34,9.228674
8.65,9.979888
8.6,9.91333
8.6,10.046933
8.96,10.25636
9.09,10.466318
10.59,10.933622
10.5,11.186201
11.04,11.2612
11.03,11.569635
10.87,11.515313
10.75,11.494183
10.47,10.926607
10.97,11.213152
10.87,11.554209
10.97,11.645859
10.71,11.352201
10.69,11.703196
10.46,11.579014
10.87,11.7647915
11.13,11.979959
10.62,11.8902025
11.38,11.942937
11.48,12.013361
11.61,12.234069
11.48,12.18708
11.28,12.171981
11.61,11.805216
11.52,11.9871435
11.56,11.989262
12.0,12.002924
11.54,11.9726715
11.8,11.721642
10.35,11.629004
10.46,11.503012
10.38,11.592152
10.53,11.657396
10.49,11.499283
10.89,11.712765
10.77,11.887887
10.65,12.02387
10.6,12.067792
11.27,12.158106
11.31,12.145155
11.5,12.563034
11.6,12.61718
11.75,12.095898
11.62,12.470217
11.95,12.482713
12.18,12.702881
11.96,12.618169
11.52,12.4261875
11.74,12.943644
11.62,12.73024
11.85,13.135664
11.95,13.094109
12.09,13.388771
13.6,13.632104
13.55,14.162196
14.46,14.123936
15.24,14.490412
15.95,14.690355
15.06,14.381976
15.1,14.656504
15.49,14.523272
16.06,14.78264
16.08,14.804304
16.91,14.64479
16.83,14.925386
16.46,14.869102
16.39,14.445324
15.59,14.466218
16.26,14.456995
16.54,14.453901
16.4,14.355846
14.58,14.398804
14.69,14.198179
14.16,13.820342
13.86,13.754197
14.05,13.510637
14.55,13.905657
14.11,13.817775
12.91,13.627419
12.77,13.153858
12.96,13.385886
13.5,13.491428
13.33,13.544078
13.5,13.707911
13.69,13.727913
13.37,13.468896
13.58,13.598216
13.87,13.336001
14.5,13.795428
13.78,13.794251
13.26,13.708941
13.1,13.654512
13.08,13.553632
13.14,13.600516
13.27,13.502265
13.46,13.310265
13.69,13.717445
14.05,13.922319
14.02,14.012577
14.18,14.069386
13.49,13.8679695
13.41,13.860852
13.65,14.106029
13.9,14.118647
14.21,14.2842045
14.01,14.281769
14.42,14.362526
14.67,14.285729
15.08,14.326378
14.88,14.619244
14.6,14.68865
15.0,14.536266
15.0,14.562954
16.29,14.862744
16.01,15.004296
15.89,14.8895855
15.77,15.1099205
16.28,15.322909
16.05,15.29063
17.37,15.399405
17.7,15.4647875
18.26,15.479761
20.33,15.715035
20.04,15.755474
19.74,15.697178
19.7,15.663523
20.16,15.677921
20.18,15.647728
19.38,15.605867
19.9,15.687685
18.93,15.70035
17.9,15.720213
18.67,15.652383
18.56,15.754549
20.9,15.759333
22.3,15.7848215
22.7,15.820382
21.68,15.973198
21.43,15.877073
21.0,15.883125
20.71,15.782204
20.25,15.787627
22.6,15.796971
21.8,15.835908
21.8,15.921705
20.93,15.853299
20.56,15.705093
20.91,15.846288
22.14,15.794181
22.2,15.999393
22.79,16.112556
22.36,16.068386
23.3,16.188393
23.5,16.08339
25.03,16.053558
27.18,16.136108
28.0,16.133415
28.69,16.136818
28.74,16.126085
25.6,16.079048
24.91,15.97509
24.56,16.029991
25.26,16.099903
24.9,16.084354
24.66,16.05834
22.91,16.09946
23.66,16.003212
24.6,16.058567
24.6,15.969173
24.05,15.868217
26.04,15.869613
26.3,16.03807
22.6,15.840311
21.61,15.654085
19.53,15.430048
20.33,15.021172
22.69,15.02232
19.16,15.107849
17.87,14.78516
16.23,14.28363
14.26,13.5281925
13.59,13.10885
14.0,13.453136
13.2,13.262001
11.9,13.019993
11.5,12.515389
11.04,12.402597
11.68,12.285134
12.04,12.713394
11.95,12.400428
12.08,12.696
11.62,12.393245
11.44,12.219866
11.68,12.205873
12.0,12.383202
11.71,12.366825
11.8,12.028765
11.17,12.17861
10.8,11.622501
10.98,11.89393
11.1,12.030832
10.66,11.880187
10.51,12.016649
9.88,11.722454
11.64,11.816914
12.34,12.198561
12.34,12.28766
12.45,12.087897
11.48,11.986779
10.69,11.431606
10.86,11.717739
10.58,11.388526
10.1,11.67973
9.65,11.275504
9.6,11.241068
10.85,11.736801
11.1,12.247164
11.81,12.026606
11.85,12.461025
12.35,12.486935
11.98,12.566586
12.21,12.363337
12.08,12.251213
12.35,12.026409
11.88,11.965583
11.19,11.854971
11.09,11.671045
11.05,11.607351
10.88,11.5155945
10.53,11.13879
10.73,10.926266
10.58,11.0141735
10.54,10.782048
10.15,11.176746
9.3,10.816024
9.1,10.54505
8.9,10.6175
9.5,11.152775
10.8,11.013167
10.3,11.205626
10.6,10.883857
11.14,10.852753
11.5,11.408769
10.03,10.834881
10.42,10.472137
9.86,10.218824
8.95,9.790064
9.24,9.784027
9.03,9.541306
8.22,9.382006
7.82,8.810223
8.4,8.967566
8.32,8.700949
8.14,8.426344
8.2,8.688814
7.75,8.410816
7.56,8.210922
7.0,7.8289204
7.08,7.814131
6.91,7.514593
6.73,7.41051
7.2,7.391582
6.72,7.3503265
7.0,7.7924604
6.16,7.207592
5.88,6.8853617
5.81,6.753055
5.76,6.8642955
6.75,7.2834845
6.52,6.902514
5.6,6.3035984
5.43,6.345826
5.51,6.592905
5.48,6.2476444
5.28,6.397465
5.1,6.4905868
5.17,6.3121524
5.21,6.3898067
5.0,6.276992
5.36,6.3699207
5.56,6.4490676
5.58,6.650111
5.41,6.7066007
