open,prediction
3.87,5.006683
3.86,4.9686537
3.93,5.0545278
3.9,5.0417233
3.99,4.8716507
3.99,5.087236
4.01,4.2151914
4.04,4.2632384
4.09,5.177879
4.1,4.760638
4.08,5.047047
4.15,4.969379
4.12,4.8546467
4.08,4.9683776
3.98,4.872779
4.0,4.961628
4.01,4.9112864
3.92,4.815736
3.93,4.9997663
3.92,4.8677773
3.97,4.8685355
3.96,4.923472
3.94,5.0262904
4.02,4.9755177
4.11,4.9915066
4.09,5.0678754
4.12,4.983404
4.13,4.926076
4.14,4.703357
4.17,4.7379665
4.33,4.899826
4.1,4.7115664
4.05,4.1413207
3.93,4.7428803
3.85,4.831695
3.85,4.9103627
3.89,4.9161444
3.74,4.8229437
3.8,4.831465
3.9,4.692831
3.93,4.7810373
4.01,4.906481
3.95,4.838855
3.93,4.855937
3.86,4.947633
3.86,5.023077
3.96,4.862404
3.99,4.958271
4.0,4.850121
4.01,4.8780427
4.12,4.9690566
4.14,4.8857603
4.01,4.905624
3.99,4.8836126
4.06,4.9511495
4.01,4.8836465
4.04,4.900596
4.04,4.385308
4.1,5.071249
4.14,4.7922206
4.18,5.0787277
4.14,5.051301
4.15,4.956611
4.18,4.973261
4.14,4.999222
4.21,5.1029744
4.13,4.9185495
4.24,4.86383
4.19,5.0782056
4.15,5.1274467
4.17,4.9310756
4.17,4.866555
4.21,5.142465
4.19,4.907603
4.13,5.4051156
4.16,5.3660088
4.1,5.477023
4.47,5.3618836
4.61,5.457588
4.72,5.2416725
4.81,5.4865685
4.92,5.3190513
4.97,5.1970367
4.96,5.5774455
4.9,5.4661093
4.98,5.228815
4.87,5.4428396
4.85,5.569008
4.88,5.558475
4.84,5.4891577
4.85,4.4879775
4.98,5.5583673
4.93,4.877561
4.95,5.573857
4.89,5.42461
4.88,5.9651937
5.0,5.5328846
5.05,5.4852386
5.04,5.429268
5.03,5.5199165
5.11,5.458219
5.08,4.916336
5.07,5.3990455
5.05,5.2563863
5.13,5.686442
5.08,5.609076
5.15,5.6756825
5.15,5.274683
5.25,5.8470726
5.35,5.921967
5.28,5.9312367
5.4,4.7181563
5.47,5.8276405
5.53,5.865464
5.6,5.9548397
5.59,5.7861056
5.55,6.014561
5.57,5.742339
5.67,5.8774815
5.72,5.85859
5.75,5.67758
5.71,6.181657
5.5,5.6289487
5.49,5.840908
5.71,5.726593
5.77,5.736608
5.87,5.7706523
5.75,5.6565614
5.64,5.607047
5.29,5.992311
5.2,5.514858
5.15,5.6484547
5.17,5.6618423
5.26,4.4195848
5.4,5.461194
5.19,5.463406
5.12,5.5311127
5.12,5.20086
5.0,5.51318
4.97,5.2612615
4.94,5.412201
4.92,5.4584584
4.89,5.431258
4.94,5.281924
4.93,5.264987
4.96,5.3815894
5.01,5.0794063
5.04,5.0135174
4.85,5.4521294
4.79,5.51595
4.84,5.3708005
4.72,5.270759
4.71,5.5551896
4.76,5.5929193
4.91,5.624416
4.9,5.343082
4.8,5.6327763
4.76,5.59124
4.89,5.5130205
4.98,5.3370805
4.92,5.5245037
5.15,5.664558
5.18,5.8341146
5.15,5.7013793
5.18,5.8524094
5.1,5.6137724
5.3,5.8158445
5.27,5.9100566
5.36,5.6347375
5.46,5.7134843
5.57,5.6250777
5.58,5.5376225
5.57,5.8407235
5.43,5.5974035
5.37,5.652071
5.29,5.750796
5.22,5.2031612
5.38,5.5608425
5.31,5.831792
5.2,5.5133963
5.41,5.578259
5.2,5.837162
5.14,5.6152134
5.11,5.734028
5.24,5.8768053
5.1,5.8539953
5.34,4.927762
5.39,5.64866
5.35,4.9338174
5.42,5.4957647
5.43,5.2711754
5.45,4.3413625
5.08,5.435628
4.78,5.654841
4.68,5.391394
4.55,5.414882
4.56,5.6068115
4.8,5.3403535
5.06,5.719625
5.08,5.5716686
5.08,5.6680036
5.17,5.3826857
5.17,5.361063
5.3,5.395547
5.18,5.393256
5.14,5.3064876
5.0,4.7560277
4.92,5.3364997
4.85,5.3041224
4.9,5.6235995
4.61,5.5983415
4.69,4.911784
4.75,5.865975
4.89,5.5049825
5.04,5.628098
5.06,5.5711446
5.1,5.1664705
5.39,5.1637864
5.05,5.9292636
4.99,5.549158
4.99,5.9415083
4.94,5.809697
5.01,5.696354
5.32,5.525236
5.31,5.6743555
5.55,5.7140784
5.5,6.0366383
5.75,6.0718303
5.68,6.304564
5.58,6.4521346
5.53,5.9433045
5.69,6.207081
5.75,6.1358476
6.22,6.3364162
6.25,5.2693305
6.0,5.875297
6.2,6.570062
6.29,6.5647597
6.73,6.548048
6.8,5.6389203
6.48,6.106873
6.69,6.1782184
6.85,6.285806
6.99,6.282503
6.13,6.2358284
5.92,5.613216
6.03,6.009496
6.15,5.986711
6.21,6.499813
