open,prediction
15.36,15.153904
15.4,15.116338
15.76,15.196429
15.35,15.296161
15.98,15.196652
15.8,15.299727
16.18,15.364624
16.17,15.514206
16.31,15.5171795
16.42,15.505657
16.25,15.515639
16.3,15.580165
16.37,15.533074
16.08,15.443835
16.05,15.264721
16.16,15.278959
16.33,15.258655
15.91,15.324864
15.65,15.178611
15.49,15.0154705
15.55,14.8307295
15.51,14.7818365
15.55,14.824319
15.56,15.0031185
15.6,14.931668
15.3,14.967483
15.33,14.996297
15.5,15.080164
15.73,15.122243
15.7,15.231658
15.7,15.078718
15.9,15.054993
15.78,14.990695
16.12,14.838848
15.65,14.895694
15.3,14.956635
15.29,14.908342
14.93,14.8581705
15.1,14.785067
15.39,14.860161
15.81,14.929336
16.18,14.967747
15.32,14.948704
15.48,14.893934
15.31,14.826601
15.28,14.692788
15.18,14.693293
15.21,14.593027
15.44,14.537408
14.72,14.557949
15.13,14.333793
14.75,14.347366
14.73,14.222134
14.63,14.159714
14.58,14.210463
14.65,14.1945
14.5,14.250992
14.28,14.1777935
14.3,13.956742
14.6,13.879634
14.85,13.834626
14.6,13.891371
14.49,13.8439665
13.67,13.813898
13.37,13.678115
13.42,13.78753
13.7,13.8875
14.22,14.009109
14.29,14.16131
14.37,14.220629
14.62,14.129375
14.66,14.103068
14.67,14.123097
14.79,14.197585
14.75,14.145729
14.46,14.140421
14.09,14.088002
14.45,14.020405
14.28,14.181747
14.71,14.191832
14.64,14.301863
14.77,14.272913
14.65,14.303284
14.66,14.343871
14.72,14.436496
14.84,14.502555
14.8,14.5144
14.93,14.523511
15.28,14.4441395
15.4,14.461615
15.19,14.593003
15.46,14.497614
14.86,14.43174
14.56,14.356138
14.62,14.370209
15.11,14.254925
14.77,14.300036
14.76,14.2778845
14.81,14.304247
14.68,14.223638
14.57,14.223074
14.53,14.2121315
14.79,14.124457
14.5,14.196558
14.49,14.238885
14.58,14.212049
14.4,14.16957
14.3,14.220013
14.61,14.226963
14.85,14.252544
14.41,14.2847395
14.9,14.158251
14.84,14.372324
14.95,14.507572
14.86,14.520407
14.76,14.399599
