open,prediction
10.29,13.15654
10.37,12.913549
10.39,13.032004
10.4,13.208842
10.55,13.146732
10.55,13.347208
10.69,13.312862
10.7,13.03988
10.42,13.089634
10.53,13.435424
10.62,13.493409
10.71,13.130419
10.75,13.240406
11.0,13.493516
11.01,13.200618
11.31,13.626532
11.44,13.471744
11.27,13.655811
11.3,13.629748
11.03,13.280808
11.4,13.674313
11.22,13.668329
10.95,13.5218725
11.11,13.734974
11.01,13.771378
10.89,13.485184
11.35,13.308925
11.36,13.633094
11.8,13.757337
11.49,13.664465
11.44,13.438185
11.7,13.732241
11.85,13.313034
12.16,13.793765
11.22,13.87101
11.0,13.572828
10.94,13.50351
10.63,13.510387
10.56,13.207083
10.6,13.455887
11.11,13.200448
11.17,13.520174
10.85,12.807019
11.0,13.019634
10.79,12.966007
10.61,12.949002
10.7,12.926667
9.69,12.381407
9.4,12.801491
9.33,12.308302
9.46,12.2272415
9.33,12.521392
9.36,12.616518
9.32,12.531426
9.07,12.289036
9.0,12.337109
9.04,12.382363
9.16,12.52191
9.15,12.243507
9.16,12.418576
9.43,12.6866865
9.47,12.217075
9.47,12.369814
9.48,12.297139
9.43,12.750036
9.64,12.421019
9.4,12.289667
9.48,12.654184
9.51,12.376409
9.35,12.181374
9.62,12.502732
9.6,12.446922
9.51,12.372772
9.22,12.197453
8.9,12.277969
9.09,12.488615
8.91,12.208981
9.16,12.185779
9.07,12.548193
9.06,12.025901
9.18,12.680173
9.16,12.4409275
9.28,12.177386
9.16,12.585699
9.2,12.55286
9.24,12.46478
9.34,12.35041
9.25,12.102297
9.46,12.638725
9.39,12.348249
9.14,12.414029
9.3,12.428355
9.34,12.398631
9.0,12.3465395
9.09,12.467119
9.2,12.45795
9.39,12.5783
9.64,12.636142
10.09,12.619515
10.1,12.826368
10.13,12.666797
9.91,12.454414
9.43,12.526433
9.06,11.843051
9.03,12.343612
8.96,12.001436
8.84,12.430454
8.83,12.192906
8.99,12.097239
9.09,12.290519
8.95,12.343212
9.15,12.572321
9.18,12.568188
9.2,12.369084
9.34,12.215824
9.32,12.094055
9.41,12.25805
9.72,12.405498
9.62,12.460611
9.54,12.787521
8.88,12.113697
8.96,12.3306265
8.8,12.144409
8.75,11.869374
9.08,12.163399
9.15,12.315104
9.15,12.309512
9.09,12.086417
9.02,12.648836
8.96,12.144593
9.14,12.345316
9.14,12.305705
9.4,12.013003
9.5,12.189483
9.15,12.571348
9.1,12.086134
9.12,12.243034
8.99,12.212555
8.7,11.759821
8.95,11.82761
8.84,12.049207
8.96,11.925486
9.05,12.100613
8.82,12.215556
8.8,12.211576
8.86,12.168452
8.98,11.966135
9.08,11.854137
8.95,11.744866
9.01,11.963699
8.52,12.070281
8.31,11.80378
8.48,11.872283
8.5,12.179548
9.0,12.29684
9.08,12.110915
9.25,12.055721
9.03,12.163398
8.4,12.051465
8.52,11.95064
8.46,11.725932
8.68,12.0871
8.52,12.03009
8.52,11.9383745
8.61,12.243145
8.57,12.002886
8.88,11.744989
9.12,12.24096
9.02,12.254459
8.76,11.737718
8.92,11.744589
8.67,12.220868
8.76,12.043667
8.6,11.72962
8.53,11.858963
8.49,11.881869
8.6,11.753487
8.79,12.251362
8.56,11.79471
8.5,11.973963
8.51,11.941013
8.56,11.632528
8.73,11.914681
8.96,11.719365
8.38,11.342928
8.47,11.266278
8.38,11.308411
8.28,11.239716
8.04,10.785518
7.9,11.2636385
7.44,10.645351
7.25,10.648997
7.13,10.557072
6.93,10.902188
6.99,10.685776
6.85,10.712985
6.85,11.112581
7.47,11.213777
7.63,11.03396
7.77,11.7438
7.63,11.361484
8.1,11.354931
8.07,11.530123
8.21,11.503512
8.33,11.676712
8.51,11.8482485
8.19,11.680246
8.1,11.252803
8.07,11.499039
8.13,11.481253
8.01,11.21921
8.15,11.091581
7.58,11.318063
7.66,11.009362
7.95,11.374743
7.76,11.011342
7.71,11.246679
8.0,11.382596
8.04,11.864171
7.98,11.636185
8.0,11.686445
8.01,11.483051
8.28,12.020049
8.83,11.892369
8.68,12.03388
8.9,12.19297
8.99,11.793899
9.06,11.996206
9.42,12.338318
9.36,12.519234
9.18,12.072425
8.85,12.161988
8.98,12.371391
9.26,12.611494
9.24,12.154703
9.29,12.605143
9.59,12.511503
9.5,12.416829
9.8,12.527872
9.6,12.467502
9.38,12.460128
9.52,12.172392
9.32,12.092437
9.53,12.005731
9.4,12.286356
9.39,12.168828
9.17,12.227053
9.11,12.09523
9.1,11.9677
9.22,12.335485
9.01,12.3998575
9.04,12.789586
9.02,12.579257
9.2,11.962334
9.5,12.311975
9.6,12.3223715
10.1,12.200761
9.62,12.308998
9.39,11.905255
9.57,12.561372
9.13,12.577401
8.69,11.975205
8.92,11.804765
8.69,11.404614
9.05,11.336201
8.74,11.536484
8.04,11.217346
7.46,10.563158
7.03,10.687387
7.14,10.619049
6.95,10.41382
6.91,10.35798
6.95,9.823453
7.11,10.54574
7.19,10.598897
6.98,10.492181
6.92,10.546494
7.01,10.597938
7.08,10.70235
6.99,10.2574005
7.04,10.2841
7.02,10.3824625
6.97,10.677712
7.13,10.35499
7.09,10.284244
6.94,10.136217
6.95,10.487608
7.08,10.450335
6.98,10.386091
7.02,10.428161
6.94,10.65015
6.95,10.668986
7.11,10.901384
7.14,10.903372
7.26,10.64113
7.29,10.46323
7.4,10.385708
7.58,10.575236
7.41,10.926692
7.25,10.519934
7.06,10.558445
6.98,10.177862
6.66,10.0195
7.08,9.857109
7.0,9.908787
7.05,9.725566
6.28,9.406931
6.36,9.505835
6.51,9.762597
6.2,9.522185
6.09,9.352563
6.01,9.568996
6.1,9.362857
6.08,9.027383
5.61,8.907769
5.64,9.4039
5.7,9.714291
5.38,9.246258
5.5,9.684557
5.34,9.557267
5.7,9.931178
6.43,10.21792
6.38,10.192804
6.8,10.15144
6.78,9.954013
6.71,10.111769
6.67,10.336505
6.9,10.304547
6.98,10.491883
6.7,10.300029
6.72,10.16254
6.94,10.650224
7.04,10.451412
7.25,10.762726
7.18,10.6144705
7.11,10.618501
7.2,10.442
7.16,10.796938
7.23,10.477803
7.15,10.365215
7.11,10.150092
7.24,10.4220705
7.11,10.40374
7.18,10.64
7.09,10.696327
6.83,10.444707
6.94,10.6064205
6.95,10.564787
7.21,11.084907
7.49,10.906856
7.45,11.097021
7.67,11.189153
7.6,10.876864
7.9,11.26217
8.1,11.200601
8.09,10.936209
8.11,11.12191
7.92,11.231864
8.0,11.268525
8.12,11.364032
7.85,11.119759
7.88,11.081663
7.66,10.939406
7.78,11.240466
7.82,10.920642
7.71,11.029099
7.77,10.789684
7.68,11.075353
7.7,11.547983
7.76,10.580991
7.89,10.717493
7.9,11.188377
7.91,10.980876
7.9,11.425433
7.6,10.809886
7.28,11.002346
7.44,11.118278
7.48,10.54073
7.9,11.139456
7.95,11.371015
7.84,11.493501
8.19,11.790305
8.23,11.602033
8.3,11.973351
8.6,11.8118105
8.73,12.165053
8.92,12.222915
8.84,12.274509
8.93,12.226837
9.12,12.314934
9.27,12.021859
9.18,12.141613
9.3,12.35963
9.23,11.901881
9.2,11.5821905
9.33,12.145945
9.45,12.520339
9.43,12.479875
9.16,12.264886
9.31,12.487778
9.33,12.1503105
9.3,12.385465
9.08,12.397064
9.28,12.570156
9.38,12.6157675
9.39,12.003924
9.38,12.679224
9.41,12.559411
9.57,12.495122
9.36,12.813212
9.36,12.65483
9.31,12.4574
9.28,12.807856
9.42,12.4529
9.76,12.581298
11.0,13.069855
9.42,12.970949
9.41,12.619593
9.3,12.451923
9.5,12.641417
9.51,12.756782
9.71,12.868476
9.86,12.598914
9.34,12.525648
9.65,12.592178
9.78,12.745288
9.84,12.735211
10.18,13.101994
9.78,12.992429
9.73,12.316076
9.69,12.600911
9.74,12.717099
9.84,12.885767
9.8,13.090531
9.97,12.67376
9.77,13.049048
9.58,12.552026
9.98,13.130287
10.19,13.237808
10.1,13.192731
10.86,13.330143
11.01,13.307176
10.86,13.120252
11.21,13.389187
11.07,13.328535
10.51,12.907096
10.65,13.499266
10.97,13.54014
11.0,13.206498
11.31,13.319976
11.18,13.221545
11.76,13.362457
11.96,13.698239
10.85,13.030327
10.18,13.032898
10.04,13.341978
10.5,13.344391
11.01,13.095044
9.61,13.135347
10.46,13.506781
11.51,13.508813
10.56,13.475657
10.52,13.404611
10.7,13.337628
11.0,13.416942
11.18,13.528737
11.1,13.6888895
11.16,13.526215
11.15,13.655267
11.35,13.554321
11.15,13.831524
11.05,13.570052
10.71,13.850644
11.66,13.537198
11.8,13.768388
11.87,13.647064
11.4,13.350839
11.82,13.644745
11.7,13.765264
11.68,13.450446
11.09,13.134902
10.93,13.32683
11.05,13.82419
10.85,13.29982
10.83,13.58441
11.0,13.179374
11.18,13.083011
