open,prediction
5.51,6.4496346
5.54,6.48637
5.6,6.483979
5.6,6.4299426
5.72,6.444616
5.69,6.4340816
5.75,6.401481
5.72,6.4136767
5.71,6.3062325
5.65,6.322637
5.66,6.3916874
5.76,6.4067364
5.76,6.4376755
5.72,6.264887
5.76,6.253843
5.69,6.214782
5.8,6.3404303
5.71,6.331434
5.57,6.1967425
5.48,6.159125
5.55,6.080526
5.51,5.9960456
5.54,5.86461
5.56,5.7089505
5.53,5.9101133
5.52,6.06201
5.57,6.089503
5.59,6.246354
5.55,6.2756166
5.56,6.1550736
5.61,6.205948
5.62,6.2427607
5.63,6.1551733
5.6,6.236095
5.56,6.11618
5.52,6.24267
5.6,6.341479
5.43,6.342545
5.58,6.423058
5.81,6.5658865
5.91,6.5225983
6.02,6.554555
6.0,6.473287
6.1,6.3432527
6.39,6.317374
5.8,6.229235
5.7,6.17108
5.7,6.243356
5.7,6.2998934
5.59,6.25037
5.72,6.1635222
5.68,6.1097827
5.73,6.102484
5.54,6.064246
5.48,6.076146
5.45,6.093386
5.47,6.1364017
5.43,6.267019
5.58,6.272217
5.56,6.2824836
5.59,6.3366046
5.68,6.3387265
5.96,6.480232
5.69,6.5555315
5.67,6.540556
5.87,6.597542
5.95,6.5778303
6.21,6.6485186
6.0,6.6508207
5.98,6.629271
6.05,6.62288
6.02,6.517346
6.16,6.5284758
5.78,6.4425044
5.58,6.406689
5.65,6.419283
5.65,6.409331
5.75,6.4876337
5.65,6.6217203
5.91,6.7470584
6.05,6.8107443
6.02,6.888493
6.16,6.949906
6.41,7.0636325
6.61,7.0958424
6.56,7.141035
6.4,7.192863
6.39,7.2097034
6.54,7.1899037
6.49,7.231448
6.67,7.278231
6.82,7.36401
6.66,7.422308
6.63,7.3432636
6.86,7.3810134
6.82,7.386563
6.85,7.3079824
6.88,7.28388
6.77,7.2673526
6.8,7.2439456
6.76,7.2526417
6.62,7.202602
6.66,7.1827636
6.51,7.2038875
6.6,7.225553
6.7,7.2157125
6.65,7.2692475
6.53,7.270375
6.7,7.231789
6.8,7.2816663
6.42,7.2461753
6.66,7.1652226
6.69,7.125855
6.69,7.0965743
6.62,7.081161
6.46,7.0818753
6.4,7.127662
6.42,7.1366577
6.45,7.14639
6.62,7.2464437
6.57,7.272057
6.7,7.3167453
6.55,7.371969
6.65,7.3482666
6.96,7.3812146
6.78,7.3597655
6.81,7.3222747
6.87,7.3566775
6.78,7.359414
6.68,7.329601
6.82,7.2806287
6.8,7.2291627
6.87,7.062561
6.7,6.9777107
6.6,6.9739447
6.41,6.906346
6.4,6.939397
6.35,6.98949
6.3,6.9143367
6.51,7.0802927
6.56,7.219263
6.68,7.1900597
6.77,7.269145
6.6,7.401626
6.55,7.3985305
6.75,7.5058913
6.66,7.432518
6.71,7.374765
7.19,7.326553
7.08,7.2419577
7.2,7.220004
6.54,7.1854677
6.44,6.9811063
6.49,6.9663844
6.4,6.883584
6.37,6.768512
6.39,6.7598553
5.88,6.718035
5.95,6.65515
6.01,6.6039433
6.04,6.633517
6.18,6.73882
6.15,6.8222847
6.28,6.8675756
6.16,6.9420285
6.2,7.035076
6.19,7.056421
6.29,7.0708475
6.43,7.1311493
6.42,7.1821895
6.64,7.1847706
6.62,7.1879945
6.52,7.1207438
6.61,7.125829
6.62,7.1838675
6.56,7.265863
6.41,7.3725896
6.54,7.45142
6.58,7.5846543
6.77,7.6311
6.88,7.6462374
7.11,7.690145
7.2,7.770499
7.42,7.7936277
7.12,7.8639703
7.07,7.772413
7.11,7.549291
7.47,7.3843584
7.3,7.249774
7.43,7.096256
6.94,6.919439
6.05,6.6950383
5.97,6.489709
6.37,6.350371
6.35,6.3385744
5.56,6.254906
5.41,6.1371713
5.63,6.1735883
5.6,6.227746
5.57,6.267044
5.68,6.326616
5.73,6.2822113
5.8,6.335146
5.75,6.3225427
5.84,6.2741475
5.97,6.2916875
5.76,6.244677
5.79,6.1241546
5.65,6.138251
5.45,6.1940813
5.38,6.1571336
5.54,6.1740246
5.46,6.2843113
5.62,6.37352
5.86,6.4544744
5.7,6.5068254
5.75,6.536922
6.04,6.578341
6.1,6.6242037
6.06,6.672227
6.04,6.7498145
6.0,6.762538
6.15,6.836888
6.3,6.8959312
6.39,6.9247513
6.43,7.0061936
6.36,7.055559
6.52,7.125496
6.57,7.12958
6.54,7.157784
6.7,7.18957
6.66,7.1921043
6.81,7.184696
6.78,7.2574563
6.78,7.3077755
6.7,7.3991237
6.83,7.44809
6.89,7.4720674
7.06,7.5226307
7.08,7.611251
7.05,7.7055964
7.04,7.672503
7.23,7.644078
7.25,7.660193
7.12,7.601541
7.21,7.6360908
7.08,7.6138854
7.05,7.5440125
7.14,7.531624
7.08,7.53727
7.08,7.5392585
6.9,7.599586
6.78,7.6800494
6.65,7.760194
7.17,7.8286333
7.28,7.9182463
7.37,8.008251
7.42,8.111291
7.5,8.176607
7.48,8.139938
7.49,8.032879
7.65,8.008894
7.67,7.9864125
7.77,7.983523
7.31,8.034031
7.12,8.051758
7.44,8.113862
7.54,8.25653
7.5,8.313178
7.72,8.349881
7.84,8.401614
7.77,8.526626
7.9,8.610496
7.9,8.737853
8.06,8.857526
8.14,8.912757
8.42,8.953119
8.42,8.962731
8.66,9.051752
8.59,9.080414
8.55,9.052596
8.49,9.120233
8.41,9.002814
8.9,9.005664
8.52,9.022892
8.54,8.896012
8.88,8.917214
8.36,8.990497
8.24,9.008028
8.46,9.137686
8.5,9.1910305
8.52,9.344126
8.6,9.3839245
8.97,9.415341
9.15,9.466938
8.89,9.457413
9.41,9.41259
9.18,9.397756
8.85,9.236353
8.75,9.132134
9.1,9.013772
8.97,8.89007
8.7,8.957391
8.16,8.903329
8.39,8.851097
8.27,9.012519
8.17,8.973829
8.85,8.92456
9.0,8.979339
8.39,8.815025
8.64,8.572907
8.6,8.503623
8.35,8.264135
8.17,8.139911
8.04,7.9128046
7.56,7.7099595
7.65,7.813303
7.0,7.9966006
