open,prediction
8.35,10.430382
8.43,10.786843
8.96,11.216447
8.95,11.405798
9.67,11.534517
9.69,11.450142
9.89,11.097898
10.03,11.021985
9.95,11.082193
10.15,10.963261
9.8,10.939711
9.83,10.66218
9.83,10.665201
9.89,10.539976
9.56,10.473191
9.65,10.479179
9.6,10.552739
9.4,10.500158
9.28,10.704498
9.35,10.516838
9.57,10.6547985
9.52,10.628435
9.55,10.795139
9.6,10.843563
9.72,10.73107
9.67,10.924346
9.65,10.954119
9.67,10.964118
9.74,11.074826
9.7,11.310415
9.7,11.129529
9.69,11.017882
9.8,10.654491
9.98,10.63063
9.81,10.719537
9.62,10.5678005
9.61,10.548111
9.46,10.840961
9.45,10.885613
9.61,10.839936
9.66,10.640795
9.73,10.623321
9.75,10.436623
9.58,10.396314
9.56,10.337342
9.38,10.333871
9.53,10.2584715
9.44,10.265269
9.45,10.2445755
9.19,10.219235
9.28,10.175177
9.25,10.198391
9.17,10.225729
9.19,10.227908
9.15,10.262807
9.06,10.3785
9.23,10.383496
9.27,10.594553
9.19,10.677293
9.34,10.94631
9.57,11.127893
9.64,11.082895
9.7,11.127411
9.85,11.113745
9.78,11.244393
9.95,10.689423
9.94,10.712461
9.91,10.384326
10.03,10.269493
10.0,10.234695
9.65,10.116523
9.47,9.844935
9.42,10.09124
9.16,10.105213
9.08,10.10992
9.0,10.194642
8.8,10.153423
9.0,10.292892
8.86,10.287249
9.17,10.2365885
9.15,10.592652
9.28,10.534542
9.38,10.23247
9.25,10.259606
9.31,10.292905
9.37,10.3602705
9.21,10.390017
9.14,10.404675
9.32,10.312982
9.18,10.428395
9.33,10.467163
9.37,10.528275
9.36,10.739064
9.26,10.79227
9.44,10.893416
9.67,11.0934305
9.76,10.904465
9.9,10.934188
9.93,10.969511
9.91,11.100957
9.78,11.227622
9.68,11.100585
10.06,11.309371
10.16,10.954018
9.99,11.514504
9.94,11.521411
10.01,11.803076
9.82,12.008155
10.04,12.111157
10.32,11.985498
10.35,11.67508
10.57,11.724855
10.56,11.697682
10.6,11.393051
10.07,11.796106
10.01,11.754658
10.14,11.939074
10.25,11.837909
10.33,11.9403
10.33,11.992217
10.5,12.057193
10.43,12.070934
10.23,12.072684
10.4,12.194667
10.68,12.312807
10.65,12.33427
10.8,12.260795
10.87,12.338354
10.84,12.446751
10.8,12.356061
11.15,12.129894
10.9,12.252916
11.16,12.166948
11.38,12.186744
10.86,12.1182995
10.58,12.014512
10.82,11.984157
10.72,11.9739485
10.68,11.970465
10.48,12.003447
10.46,11.9698
10.54,11.946532
10.74,12.191063
10.51,12.113021
10.66,11.908894
10.53,11.674182
10.7,11.51299
11.01,11.288385
10.49,11.431398
10.36,11.579005
10.15,11.597537
10.06,11.371046
10.01,11.170558
10.07,11.310335
10.35,11.27469
10.12,11.11066
9.75,11.269844
9.61,11.211642
10.08,11.013156
10.31,10.743174
9.8,10.9205675
9.87,10.905089
9.83,10.719345
9.45,10.860083
9.6,10.974163
9.7,12.22986
9.7,12.05465
9.62,11.2872095
9.98,11.635441
10.03,10.719812
12.0,10.37691
10.0,10.11162
9.44,9.961583
10.0,9.940634
8.77,9.929618
9.0,9.95539
8.37,9.917003
8.4,9.885389
8.49,9.8883915
8.33,9.863954
8.24,9.873826
8.29,9.835518
8.34,9.852311
8.28,9.827813
8.3,9.800386
8.28,9.778399
8.27,9.812009
8.27,9.669192
8.08,9.691176
8.13,9.679312
8.11,9.477336
8.1,9.621875
7.91,9.624269
7.9,9.649376
7.86,9.437454
7.7,9.654897
7.7,9.656323
7.92,9.675912
7.87,9.672861
7.78,9.734878
7.8,9.725263
8.02,9.726385
8.05,9.677816
8.02,9.717194
8.18,9.725521
8.12,9.772369
8.0,9.744483
8.08,9.804455
8.15,9.746916
8.17,9.735133
8.17,9.723664
8.1,9.699173
8.15,9.726687
8.06,9.753054
8.17,9.792389
7.95,9.727763
8.1,9.831101
8.2,9.856005
8.33,9.889347
8.24,9.956237
8.36,10.042512
8.31,10.096157
8.59,10.15064
8.77,10.264549
8.74,10.236099
9.0,10.223924
8.94,10.191294
9.14,10.211199
9.26,10.266835
9.27,10.341022
9.16,10.217734
9.09,10.318247
9.06,10.211084
9.39,10.246887
9.5,10.22366
9.01,10.306619
9.35,10.345736
9.17,10.215909
9.38,10.334486
9.32,10.329976
9.44,10.265086
9.35,10.356862
9.46,10.240747
