open,prediction
10.29,13.164138
10.37,13.2506895
10.39,13.242221
10.4,13.296396
10.55,13.280589
10.55,13.380317
10.69,13.373093
10.7,13.403276
10.42,13.462344
10.53,13.460681
10.62,13.606997
10.71,13.728471
10.75,13.829277
11.0,13.961733
11.01,13.986649
11.31,14.134566
11.44,14.12342
11.27,14.111789
11.3,14.0541315
11.03,14.02045
11.4,13.921063
11.22,14.025816
10.95,13.931736
11.11,14.040536
11.01,14.0750885
10.89,14.0901375
11.35,14.16511
11.36,14.373819
11.8,14.498065
11.49,14.459577
11.44,14.269429
11.7,14.247843
11.85,14.1426115
12.16,14.076847
11.22,13.9079485
11.0,13.789858
10.94,13.736812
10.63,13.682342
10.56,13.693269
10.6,13.68534
11.11,13.690039
11.17,13.730599
10.85,13.475135
11.0,13.222387
10.79,13.020886
10.61,12.815366
10.7,12.628001
9.69,12.442592
9.4,12.183385
9.33,12.071064
9.46,12.019843
9.33,11.984503
9.36,11.93427
9.32,11.899877
9.07,11.870702
9.0,11.853178
9.04,11.915311
9.16,11.968227
9.15,12.024949
9.16,12.046943
9.43,12.127267
9.47,12.164233
9.47,12.193744
9.48,12.209098
9.43,12.166587
9.64,12.220727
9.4,12.232444
9.48,12.204084
9.51,12.139205
9.35,12.0240755
9.62,12.009578
9.6,11.986602
9.51,11.98273
9.22,11.921063
8.9,11.863052
9.09,11.857501
8.91,11.885495
9.16,11.89491
9.07,11.901521
9.06,11.866267
9.18,11.879143
9.16,11.938838
9.28,11.94456
9.16,11.98865
9.2,11.996995
9.24,11.962243
9.34,11.997677
9.25,11.998549
9.46,11.929019
9.39,11.90834
9.14,11.881932
9.3,11.895963
9.34,11.987989
9.0,12.115546
9.09,12.176832
9.2,12.328984
9.39,12.40912
9.64,12.436128
10.09,12.4029875
10.1,12.372151
10.13,12.233725
9.91,12.07751
9.43,11.894478
9.06,11.728949
9.03,11.650775
8.96,11.608489
8.84,11.635565
8.83,11.64289
8.99,11.69991
9.09,11.777107
8.95,11.825476
9.15,11.8577585
9.18,12.002564
9.2,12.036445
9.34,12.088366
9.32,11.9768915
9.41,11.958954
9.72,11.886493
9.62,11.858655
9.54,11.793433
8.88,11.739373
8.96,11.617005
8.8,11.621568
8.75,11.600951
9.08,11.623394
9.15,11.720927
9.15,11.7588415
9.09,11.792682
9.02,11.841013
8.96,11.806212
9.14,11.813626
9.14,11.83523
9.4,11.839157
9.5,11.775907
9.15,11.75678
9.1,11.639678
9.12,11.610843
8.99,11.6059885
8.7,11.550371
8.95,11.491811
8.84,11.54021
8.96,11.546776
9.05,11.603053
8.82,11.581079
8.8,11.579066
8.86,11.487404
8.98,11.436345
9.08,11.410226
8.95,11.384655
9.01,11.386554
8.52,11.397824
8.31,11.382157
8.48,11.414517
8.5,11.362404
9.0,11.395064
9.08,11.425544
9.25,11.418106
9.03,11.342708
8.4,11.228258
8.52,11.146083
8.46,11.168047
8.68,11.23318
8.52,11.345491
8.52,11.3920965
8.61,11.430642
8.57,11.517876
8.88,11.544105
9.12,11.613593
9.02,11.585547
8.76,11.495527
8.92,11.410659
8.67,11.395146
8.76,11.367909
8.6,11.332181
8.53,11.286452
8.49,11.275955
8.6,11.288149
8.79,11.345641
8.56,11.410887
8.5,11.308061
8.51,11.305357
8.56,11.274576
8.73,11.2371855
8.96,11.1709175
8.38,11.0476
8.47,10.799624
8.38,10.6613035
8.28,10.481956
8.04,10.28328
7.9,10.109718
7.44,9.926684
7.25,9.757816
7.13,9.777874
6.93,9.804926
6.99,9.873699
6.85,9.941849
6.85,10.082773
7.47,10.22622
7.63,10.421126
7.77,10.5323
7.63,10.657546
8.1,10.678386
8.07,10.756526
8.21,10.744739
8.33,10.781774
8.51,10.776772
8.19,10.791789
8.1,10.601969
8.07,10.526607
8.13,10.5349865
8.01,10.512478
8.15,10.42357
7.58,10.431039
7.66,10.379887
7.95,10.429362
7.76,10.481515
7.71,10.46764
8.0,10.546438
8.04,10.774046
7.98,10.854389
8.0,10.957065
8.01,11.07858
8.28,11.212583
8.83,11.436345
8.68,11.60481
8.9,11.631711
8.99,11.61737
9.06,11.653302
9.42,11.72606
9.36,11.795287
9.18,11.77616
8.85,11.806796
8.98,11.815087
9.26,11.962531
9.24,12.046164
9.29,12.023053
9.59,12.067481
9.5,12.089499
9.8,12.097619
9.6,12.103017
9.38,12.017052
9.52,11.9376
9.32,11.894409
9.53,11.846695
9.4,11.8707695
9.39,11.768028
9.17,11.71318
9.11,11.645204
9.1,11.651246
9.22,11.741997
9.01,11.809613
9.04,11.949837
9.02,11.971146
9.2,11.992831
9.5,12.091955
9.6,12.08097
10.1,11.987529
9.62,11.953003
9.39,11.745156
9.57,11.701646
9.13,11.605624
8.69,11.344853
8.92,11.096896
8.69,10.877009
9.05,10.6582985
8.74,10.440624
8.04,10.13366
7.46,9.8572855
7.03,9.695702
7.14,9.635842
6.95,9.603951
6.91,9.554984
6.95,9.561002
7.11,9.592217
7.19,9.604432
6.98,9.595876
6.92,9.559279
7.01,9.54672
7.08,9.580808
6.99,9.578463
7.04,9.537919
7.02,9.526111
6.97,9.52923
7.13,9.509952
7.09,9.520602
6.94,9.472714
6.95,9.447087
7.08,9.494869
6.98,9.540816
7.02,9.590636
6.94,9.645959
6.95,9.696574
7.11,9.789245
7.14,9.839238
7.26,9.83574
7.29,9.807253
7.4,9.76331
7.58,9.66649
7.41,9.667062
7.25,9.58517
7.06,9.541854
6.98,9.328168
6.66,9.204431
7.08,9.156949
7.0,9.112609
7.05,8.961583
6.28,8.830056
6.36,8.66378
6.51,8.629623
6.2,8.50595
6.09,8.360279
6.01,8.29497
6.1,8.1707115
6.08,8.142054
5.61,7.997001
5.64,7.9755983
5.7,8.134995
5.38,8.251592
5.5,8.388012
5.34,8.577689
5.7,8.699279
6.43,8.905093
6.38,9.111014
6.8,9.202769
6.78,9.247031
6.71,9.226416
6.67,9.261491
6.9,9.312058
6.98,9.426854
6.7,9.431598
6.72,9.428355
6.94,9.498361
7.04,9.571028
7.25,9.624969
7.18,9.623902
7.11,9.612887
7.2,9.62503
7.16,9.640128
7.23,9.617494
7.15,9.621849
7.11,9.521236
7.24,9.504647
7.11,9.494248
7.18,9.507296
7.09,9.580688
6.83,9.614251
6.94,9.662565
6.95,9.753643
7.21,9.899787
7.49,10.091188
7.45,10.227044
7.67,10.290921
7.6,10.347657
7.9,10.3828745
8.1,10.484006
8.09,10.47459
8.11,10.454618
7.92,10.372707
8.0,10.3441305
8.12,10.347923
7.85,10.316253
7.88,10.23491
7.66,10.209794
7.78,10.169865
7.82,10.211686
7.71,10.258115
7.77,10.278648
7.68,10.324792
7.7,10.352423
7.76,10.333156
7.89,10.272529
7.9,10.24038
7.91,10.18295
7.9,10.195933
7.6,10.183327
