open,prediction
6.03,6.669811
6.05,6.768751
6.17,6.777083
6.11,6.703308
6.19,6.7389784
6.24,6.6928205
6.28,6.7758126
6.49,6.88325
6.43,6.9648485
6.42,7.4812517
6.45,7.735277
6.5,7.6098714
6.68,7.614861
6.81,7.8286242
7.31,6.8946466
7.37,7.1591763
7.52,7.2523293
7.49,7.22811
7.32,7.024307
6.79,7.077906
6.94,6.862777
6.98,6.8762856
6.92,6.534158
6.85,6.3070445
7.09,6.2994356
6.77,6.141099
6.77,6.210069
6.19,6.235561
6.16,6.1863317
6.23,6.154
6.2,6.1725507
6.3,6.279839
6.2,6.157609
6.22,6.173614
6.02,6.4018497
6.01,6.5315733
6.12,6.3834367
6.06,6.415963
6.09,6.506338
6.31,6.348454
6.39,6.3347096
6.39,6.3019204
6.33,6.28036
6.4,6.4981103
6.37,6.515089
6.3,6.569051
6.28,6.6797333
6.24,6.6871686
6.42,6.5797005
6.45,6.5439377
6.7,6.7047496
6.83,6.6953173
6.85,6.6709275
6.66,6.8609605
6.62,6.823256
6.57,7.122546
6.62,7.032833
6.71,6.9696217
6.91,7.127794
6.94,6.906396
7.1,6.886787
7.18,6.9605
7.15,6.9099126
7.27,6.8652687
7.21,6.826483
7.21,6.896752
7.23,6.7860894
7.21,6.9618506
7.16,7.009989
7.12,6.8306723
7.25,7.037587
7.13,6.8379683
7.17,7.1817408
7.3,7.326575
7.0,7.5094724
7.27,7.730396
7.14,7.6478915
7.42,7.5506573
7.53,7.911835
7.8,7.793003
8.04,7.934657
8.06,8.264872
8.13,8.187641
8.26,8.530887
8.15,8.782754
8.33,8.56117
8.49,8.494685
8.49,7.998745
8.84,8.026189
8.94,8.0939045
8.52,8.479919
8.69,8.829923
8.55,8.724339
8.44,9.049396
8.56,8.747842
8.54,8.880455
8.87,8.846774
8.92,8.966444
9.12,9.049044
8.98,8.2949505
9.01,7.862002
9.0,7.6967354
9.22,7.590425
9.2,8.147644
8.79,7.9495554
8.42,7.6697106
8.17,8.174789
8.15,8.372665
8.3,8.374633
8.34,8.212384
8.27,8.138708
8.54,8.081372
8.67,8.1588335
8.8,8.1902075
8.55,8.095952
8.43,8.008486
8.33,8.189751
8.35,8.169879
8.55,7.855189
8.61,8.337423
8.54,8.582784
8.55,8.617901
8.45,8.656472
8.48,8.744152
8.92,8.532231
9.05,8.674599
9.01,8.92252
9.02,8.615078
9.14,8.797647
8.88,9.398961
9.11,8.9463005
9.16,8.311756
9.12,7.887834
9.24,7.97351
9.5,8.655973
9.28,9.158311
8.3,8.713137
8.26,8.513681
8.33,7.9138613
9.27,7.6082172
9.3,7.242786
9.11,7.1584706
8.83,7.1593547
8.05,7.2878494
7.77,7.2548885
7.6,6.918544
7.47,6.7605066
7.4,6.926778
7.55,6.9251475
7.42,7.077013
7.19,7.0281944
6.99,6.989588
7.09,7.0030484
7.12,7.088959
7.31,7.410259
7.29,7.5482197
7.2,7.6539955
7.07,7.8806486
7.32,7.716091
7.69,7.8381944
7.66,7.527241
7.77,7.5520205
8.16,7.642518
7.73,7.822691
7.95,8.162038
7.8,7.893871
7.73,7.9818945
7.86,8.06043
8.11,8.138553
8.31,7.9195447
8.15,8.006349
8.18,7.472509
8.22,7.8375854
8.36,7.567662
8.14,7.7585244
8.11,7.886704
7.8,8.006141
8.06,8.460536
7.98,8.817256
8.03,8.999834
8.2,8.741749
8.18,8.621328
8.73,9.395433
8.77,9.526096
8.94,8.817677
8.76,9.314176
8.9,9.341467
9.31,9.528368
9.2,8.972033
8.84,9.520571
9.0,9.910199
9.18,8.795754
9.45,8.414746
8.75,8.235814
9.39,8.807894
9.2,8.22222
8.44,8.292515
8.42,7.1649413
8.03,7.2604923
9.0,7.3072524
8.2,7.100969
8.13,7.205924
7.39,7.261832
7.43,6.7885528
7.56,6.68819
7.23,6.824705
7.26,6.903909
7.55,7.151994
6.78,7.1919146
6.82,7.030173
7.07,7.36194
7.08,7.6267133
7.26,7.6793647
7.4,7.7475443
7.33,7.7920346
7.5,8.052306
7.92,8.350611
8.02,9.440836
7.87,9.03601
7.95,9.110822
8.19,9.494925
8.62,9.764263
9.65,9.928183
9.12,10.555178
9.1,11.708358
9.13,10.790579
9.61,9.903874
9.91,9.535999
10.21,9.751166
11.5,10.03239
10.36,10.5619
9.43,9.8910475
9.17,10.964829
9.19,12.044185
9.5,11.232937
10.02,4.962939
9.66,4.0681276
10.73,3.3761592
11.92,2.8613887
11.02,2.7755344
2.15,2.737999
2.2,2.685594
2.08,2.6623583
2.16,2.6898994
1.9,2.7048697
1.92,2.6827395
1.93,2.6875737
1.85,2.6942513
1.94,2.681099
2.0,2.6869466
1.96,2.6917481
1.93,2.7110608
1.93,2.6825032
1.89,2.6846035
1.96,2.6982582
2.0,2.683902
1.94,2.6833751
1.91,2.6957607
1.92,2.7066572
1.96,2.7255342
1.95,2.6915922
1.91,2.743591
1.93,2.7114413
1.95,2.6685684
2.0,2.642936
1.95,2.6213474
2.11,2.6144805
2.01,2.6074097
1.85,2.6388843
1.74,2.6817348
1.65,2.7064207
1.64,2.6650712
1.63,2.7066247
1.72,2.7186582
1.89,2.7606223
1.85,2.7666562
1.86,2.7682402
1.96,2.8203013
2.06,2.7919254
2.2,2.786847
2.19,2.7914627
2.19,2.7743137
2.22,2.787409
2.26,2.8228786
2.23,2.752318
2.22,2.7232952
2.16,2.7690718
2.18,2.7979667
2.15,2.792561
2.15,2.8406897
2.07,2.7919016
2.11,2.8521476
2.26,2.8247266
2.29,2.8088384
2.39,2.8168883
2.25,2.7815843
2.3,2.804658
2.3,2.8020267
2.25,2.7912755
2.28,2.8245852
2.22,2.7721865
2.23,2.8251302
2.23,2.7656558
2.23,2.8302286
2.3,2.7961
2.25,2.8506327
2.29,2.8653467
2.3,2.851633
2.32,2.7785132
2.36,2.7734857
2.4,2.755838
2.31,2.7351558
2.3,2.8041656
2.16,2.7362635
2.12,2.7659087
2.1,2.7593412
2.12,2.7496996
2.15,2.7469246
2.08,2.7475276
2.16,2.708878
2.15,2.7120585
2.15,2.7303002
2.09,2.7531464
2.11,2.7345905
2.0,2.7259746
1.99,2.7159255
2.05,2.7275858
2.15,2.7154303
2.11,2.7448225
2.14,2.723445
2.04,2.7382894
2.07,2.7127495
2.08,2.7185817
2.1,2.73608
2.06,2.7505069
2.13,2.7333088
2.05,2.750867
2.03,2.7773178
2.12,2.7762825
2.15,2.8213148
2.15,2.7892513
2.16,2.8219283
2.22,2.7701385
2.24,2.77801
2.32,2.7900095
2.25,2.837312
2.26,2.860458
2.22,2.7897477
2.22,2.9078643
2.2,2.8271637
2.34,2.8120923
2.44,2.8214488
2.27,2.7465434
2.51,2.834701
2.33,2.8857205
2.28,2.8544278
2.29,2.8150866
2.31,2.7932124
2.3,2.7684183
2.47,2.7538311
2.35,2.7212203
2.24,2.7179196
2.15,2.7201242
2.09,2.6983182
2.14,2.6870904
2.04,2.7101605
2.0,2.71602
2.0,2.7028682
1.96,2.7170796
1.87,2.7155156
1.84,2.7273257
1.89,2.7173798
1.9,2.6946936
1.88,2.7097678
1.91,2.7018442
1.81,2.6861072
1.91,2.696041
1.86,2.706913
1.85,2.7070749
1.86,2.710005
1.84,2.7031686
1.85,2.7688591
1.83,2.744935
1.88,2.7341738
1.87,2.7551427
1.87,2.7874546
1.98,2.7854614
2.01,2.7969184
1.94,2.774404
1.95,2.7624831
2.02,2.7933486
1.98,2.8063643
1.96,2.7865694
2.0,2.8471298
2.0,2.7974167
2.04,2.7814527
2.04,2.7906017
2.01,2.8056273
2.04,2.8710527
1.95,2.8435757
2.01,2.8553872
2.02,2.8959007
2.1,2.8514516
2.15,2.8652484
2.16,2.851153
2.13,2.9297545
2.18,2.963024
2.18,2.9552305
2.15,3.0171835
2.15,2.9837358
2.24,3.0260577
2.32,2.999017
2.29,3.0295343
2.45,2.9550912
2.32,2.9789975
2.34,2.9798305
2.31,2.9409316
2.37,2.972014
2.22,2.934916
2.22,2.917075
2.26,2.931939
2.18,3.0079138
2.13,2.9015968
2.21,2.8983688
2.04,2.8044295
2.06,2.869586
2.27,2.8473907
2.13,2.9528475
1.96,2.9788806
1.87,3.135583
1.99,3.1552327
