open,prediction
10.29,10.466745
10.37,11.199732
10.39,10.977367
10.4,10.721787
10.55,10.890311
10.55,10.585936
10.69,10.797527
10.7,10.913642
10.42,11.1198
10.53,11.500363
10.62,11.863856
10.71,11.28329
10.75,11.165595
11.0,11.35694
11.01,11.466857
11.31,11.845549
11.44,11.71555
11.27,10.830107
11.3,11.745448
11.03,11.77147
11.4,11.320191
11.22,11.599725
10.95,11.812098
11.11,11.90868
11.01,11.766264
10.89,11.835931
11.35,12.07112
11.36,12.143506
11.8,12.315945
11.49,11.7248955
11.44,12.045011
11.7,11.620895
11.85,11.8362
12.16,11.686229
11.22,11.425148
11.0,11.65898
10.94,11.602402
10.63,11.083758
10.56,10.967824
10.6,10.930245
11.11,11.060029
11.17,11.387552
10.85,10.281189
11.0,10.269268
10.79,10.023683
10.61,10.281773
10.7,9.906094
9.69,9.556558
9.4,9.471274
9.33,9.457841
9.46,9.517757
9.33,9.07499
9.36,8.868392
9.32,8.627284
9.07,9.234059
9.0,9.2062
9.04,9.573418
9.16,9.586093
9.15,9.611591
9.16,9.4185
9.43,9.592455
9.47,9.207012
9.47,9.525997
9.48,9.87949
9.43,9.49359
9.64,9.623542
9.4,9.564811
9.48,9.86219
9.51,9.343405
9.35,9.314658
9.62,9.363253
9.6,8.713148
9.51,9.337621
9.22,8.954859
8.9,9.138975
9.09,9.071128
8.91,9.225857
9.16,9.528288
9.07,9.140504
9.06,9.321276
9.18,9.365166
9.16,9.1589155
9.28,9.4645195
9.16,9.522251
9.2,9.221385
9.24,9.402553
9.34,9.534499
9.25,9.327999
9.46,9.541304
9.39,8.878079
9.14,9.077771
9.3,9.426907
9.34,9.185399
9.0,9.9662
9.09,9.8502865
9.2,9.845678
9.39,9.451335
9.64,9.849355
10.09,9.813711
10.1,9.529699
10.13,9.268223
9.91,9.085456
9.43,9.174883
9.06,8.487987
9.03,8.76696
8.96,8.659537
8.84,8.785405
8.83,9.1172085
8.99,9.230108
9.09,9.187852
8.95,8.953703
9.15,9.536528
9.18,9.690684
9.2,9.757764
9.34,9.760317
9.32,9.165463
9.41,9.491349
9.72,9.154639
9.62,9.2405
9.54,8.812202
8.88,9.248697
8.96,9.167605
8.8,8.86401
8.75,9.150544
9.08,9.088011
9.15,8.912092
9.15,8.959258
9.09,8.936052
9.02,9.19531
8.96,9.353921
9.14,9.036837
9.14,9.150938
9.4,8.902713
9.5,9.187481
9.15,8.98055
9.1,8.846464
9.12,9.022327
8.99,9.129371
8.7,9.012674
8.95,8.615662
8.84,9.1790695
8.96,8.979687
9.05,9.103484
8.82,8.916671
8.8,8.581164
8.86,8.845255
8.98,8.461263
9.08,8.644649
8.95,8.146047
9.01,8.805206
8.52,8.995802
8.31,9.417171
8.48,8.77906
8.5,9.154006
9.0,8.358546
9.08,8.625535
9.25,8.8568125
9.03,8.7425785
8.4,8.612068
8.52,8.5582695
8.46,8.66117
8.68,9.018897
8.52,9.205955
8.52,8.915374
8.61,8.956082
8.57,9.011296
8.88,8.897197
9.12,9.038874
9.02,8.977715
8.76,8.912212
8.92,8.7694845
8.67,8.760739
8.76,8.931236
8.6,8.865263
8.53,8.358027
8.49,8.864788
8.6,8.744604
8.79,8.678697
8.56,8.908128
8.5,8.494103
8.51,8.650359
8.56,8.5451355
8.73,8.518366
8.96,8.56561
8.38,8.459883
8.47,8.120708
8.38,7.899026
8.28,7.8957977
8.04,7.6170254
7.9,7.7577147
7.44,7.593803
7.25,7.514722
7.13,7.7050986
6.93,7.949999
6.99,7.788289
6.85,8.201222
6.85,8.143315
7.47,7.977883
7.63,8.48683
7.77,8.273371
7.63,8.448
8.1,8.301654
8.07,8.031309
8.21,8.27353
8.33,8.063864
8.51,8.241112
8.19,8.009491
8.1,7.7435226
8.07,7.920693
8.13,8.170051
8.01,8.160615
8.15,8.133371
7.58,8.187522
7.66,8.122164
7.95,8.190503
7.76,8.229274
7.71,8.098354
8.0,8.227541
8.04,8.815207
7.98,8.4842205
8.0,8.810446
8.01,8.823104
8.28,9.360188
8.83,9.084957
8.68,9.121252
8.9,9.099546
8.99,8.9669
9.06,9.309434
9.42,9.293156
9.36,9.011144
9.18,9.343164
8.85,9.140949
8.98,9.202022
9.26,9.589356
9.24,9.8938
9.29,9.746683
9.59,9.726623
9.5,9.478227
9.8,10.151402
9.6,9.776427
9.38,9.338198
9.52,8.707868
9.32,9.515728
9.53,9.201472
9.4,9.386218
9.39,9.317028
9.17,8.908333
9.11,8.794677
9.1,9.036841
9.22,9.408282
9.01,9.847134
9.04,9.844677
9.02,9.580508
9.2,9.461179
9.5,9.41497
9.6,9.434092
10.1,9.078165
9.62,9.101158
9.39,8.9921665
9.57,9.282704
9.13,9.341865
8.69,8.529763
8.92,8.264431
8.69,7.923843
9.05,7.8672123
8.74,8.059373
8.04,7.615182
7.46,7.8456206
7.03,7.6326113
7.14,7.627555
6.95,7.628529
6.91,7.629305
6.95,7.643158
7.11,8.015306
7.19,7.4122906
6.98,7.610883
6.92,7.6537275
7.01,7.6054387
7.08,7.3066216
6.99,7.584359
7.04,7.694429
7.02,7.635765
6.97,7.4454026
7.13,7.5265846
7.09,7.3801794
6.94,7.5405
6.95,7.4112563
7.08,7.6767125
6.98,7.757638
7.02,7.795777
6.94,7.714434
6.95,7.85027
7.11,7.784794
7.14,7.849922
7.26,7.7460017
7.29,7.7912583
7.4,7.4367423
7.58,7.473409
7.41,7.537425
7.25,7.521543
7.06,7.6188436
6.98,7.140289
6.66,7.316666
7.08,7.093145
7.0,6.78314
7.05,6.8482056
6.28,6.931865
6.36,6.577994
6.51,6.642309
6.2,6.3152165
6.09,6.266541
6.01,6.6560316
6.1,6.1448383
6.08,6.148844
5.61,6.09238
5.64,6.224788
5.7,6.6479707
5.38,6.6390824
5.5,6.963655
5.34,6.8758354
5.7,6.925538
6.43,7.0966563
6.38,7.4652085
6.8,7.1144567
6.78,6.997634
6.71,6.9326854
6.67,7.4039164
6.9,7.2288814
6.98,7.4740257
6.7,7.5961366
6.72,7.136332
6.94,7.4324617
7.04,7.4996314
7.25,7.4013777
7.18,7.421996
7.11,7.534373
7.2,7.919037
7.16,7.3452563
7.23,7.477562
7.15,7.455078
7.11,7.3972287
7.24,7.3492646
7.11,7.423743
7.18,7.514741
7.09,7.7112203
6.83,7.7089314
6.94,8.047433
6.95,8.062997
7.21,7.9075375
7.49,8.181363
7.45,8.351766
7.67,8.45398
7.6,8.456467
7.9,8.30869
8.1,8.541913
8.09,8.274055
8.11,7.8729444
7.92,8.063825
8.0,7.9776897
8.12,8.037455
7.85,8.043641
7.88,8.088297
7.66,7.844934
7.78,8.133507
7.82,8.025104
7.71,8.352346
7.77,8.03968
7.68,8.178296
7.7,8.190647
7.76,8.066243
7.89,8.014337
7.9,8.003803
7.91,8.029089
7.9,8.438919
7.6,8.171028
7.28,8.01674
7.44,8.231157
7.48,8.328119
7.9,8.30013
7.95,8.644057
7.84,8.757955
8.19,8.809132
8.23,8.778565
8.3,8.924775
8.6,8.988995
8.73,9.087975
8.92,9.3261795
8.84,9.251364
8.93,9.537181
9.12,9.248508
9.27,9.314386
9.18,9.608799
9.3,9.694431
9.23,9.294273
9.2,9.50277
9.33,9.484506
9.45,9.509097
9.43,9.341527
9.16,9.665911
9.31,9.453418
9.33,9.510775
9.3,9.434236
9.08,9.737094
9.28,9.908236
9.38,9.537966
9.39,9.766019
9.38,9.60542
9.41,9.897407
9.57,10.471418
9.36,9.87945
9.36,10.783256
9.31,10.057706
9.28,9.812103
9.42,10.369569
9.76,10.128091
11.0,10.410185
9.42,9.721735
9.41,9.766218
9.3,10.160659
9.5,9.634039
9.51,10.178311
9.71,10.074285
9.86,10.361643
9.34,9.975368
9.65,10.144106
9.78,10.233747
9.84,10.112582
10.18,10.0085745
9.78,10.419488
9.73,10.450955
9.69,10.433767
9.74,10.525453
9.84,10.642643
9.8,10.45626
9.97,10.557596
9.77,10.727576
9.58,10.657009
9.98,11.200702
10.19,11.302503
10.1,11.405181
10.86,11.386775
11.01,11.700452
10.86,11.506923
11.21,11.699603
11.07,11.773464
10.51,11.623657
10.65,11.702164
10.97,12.164536
11.0,11.664652
11.31,11.125165
11.18,11.49172
11.76,11.63938
11.96,11.949509
10.85,10.478833
10.18,11.160593
10.04,11.524374
10.5,11.307553
11.01,11.133336
9.61,11.383172
10.46,11.679636
11.51,11.62361
10.56,11.60761
10.52,11.758242
10.7,12.034811
11.0,12.08537
11.18,11.907057
11.1,11.943383
11.16,11.34858
11.15,12.073787
11.35,12.133592
11.15,12.369498
11.05,12.084594
10.71,12.484363
11.66,12.188542
11.8,12.435748
11.87,12.155337
11.4,12.046403
11.82,12.40831
11.7,12.089679
11.68,12.118743
11.09,11.449737
10.93,11.95431
11.05,12.077754
10.85,11.594075
10.83,11.9107485
11.0,11.668318
11.18,11.49075
11.28,10.9100065
10.58,10.472005
10.66,10.534093
10.0,10.449782
10.24,10.568196
9.68,10.769547
9.18,11.402028
9.51,11.521451
10.0,11.958701
10.1,11.858219
10.45,12.094649
10.75,11.939631
11.56,12.155988
11.61,12.638655
12.09,12.56336
11.35,12.393361
10.83,12.557893
11.15,12.624772
11.82,13.082257
12.33,12.870885
12.33,12.622605
12.46,12.507352
11.87,11.753881
12.16,12.059869
12.35,12.091137
11.49,12.303731
11.48,12.246009
10.51,13.077752
10.9,12.08747
11.3,12.3295965
11.86,12.947201
12.11,12.64223
12.99,11.670229
11.78,11.743344
11.86,11.05111
12.16,11.221555
11.55,11.1771965
10.52,10.755623
9.9,10.273164
9.55,10.787567
9.64,10.621436
10.11,10.218284
10.1,10.434333
9.4,9.94539
10.87,10.126733
10.35,9.041685
9.86,9.282659
9.39,8.393895
8.46,8.107239
8.46,8.240831
8.16,8.14017
8.25,8.157223
7.53,7.7909
7.2,7.678703
7.28,7.36324
6.9,7.434101
7.15,7.0856504
6.81,7.340502
6.19,7.3870397
5.97,7.157913
5.83,7.233508
5.67,7.379082
6.19,7.2854815
6.29,7.1489487
6.05,7.002969
6.0,7.243319
6.12,6.823647
5.82,6.8896265
5.75,6.7649026
5.58,6.5298314
5.96,6.558708
5.56,6.2711177
5.12,6.7247286
5.07,6.327224
5.05,6.405209
5.13,6.316004
5.09,6.42376
5.07,6.435404
5.06,6.406053
5.12,6.446602
5.11,6.512033
5.26,6.453835
5.05,6.4990845
5.04,6.4296827
5.09,6.357489
5.08,6.4422026
5.17,6.4193444
5.11,6.397899
4.96,6.332686
5.15,6.3937054
5.17,6.4044585
5.15,6.342349
5.27,6.2382455
5.41,6.0420594
5.33,5.846493
5.46,5.8366294
5.15,5.812898
4.99,5.824542
4.68,5.755291
4.45,5.6617756
4.44,5.604114
4.47,5.8897953
4.46,5.559536
4.39,5.763821
4.27,5.619604
4.39,5.7286916
4.3,5.654901
4.35,5.5934114
4.54,5.508034
4.46,5.6002293
4.44,5.499418
4.35,5.5179563
4.31,5.548661
4.28,5.652675
4.3,5.6011977
4.25,5.6562114
4.15,5.692368
4.29,5.5508575
4.43,5.518766
4.28,5.5174937
4.38,5.531218
4.15,5.670451
4.13,5.621328
4.12,5.588616
4.2,5.549886
4.39,5.623009
4.5,5.5704956
4.42,5.5145545
4.21,5.5464
4.21,5.600295
4.3,5.429881
4.3,5.3932405
4.08,5.300754
4.14,5.2939305
4.23,5.1573706
4.04,5.148571
3.89,5.196273
3.84,5.223748
3.81,5.018925
3.84,5.313668
3.84,5.463035
3.82,5.425171
3.9,5.3072896
3.93,5.285027
3.92,5.265009
3.97,5.3282375
3.97,5.399935
3.95,5.3847733
3.95,5.221755
3.93,5.1874743
3.93,5.286074
4.09,5.3005486
4.02,5.3396277
3.74,5.332426
3.81,5.1793776
3.83,5.28392
3.87,5.284086
3.87,5.352431
3.87,5.396147
3.85,5.2944245
3.9,5.3393755
4.0,5.239772
3.87,5.4030504
3.89,5.3932905
3.9,5.3198113
3.92,5.3379655
3.91,5.357566
3.9,5.3214245
3.87,5.20951
3.86,5.3626447
3.94,5.3891387
3.92,5.4399543
3.9,5.449652
3.91,5.3789306
3.99,5.3159933
4.02,5.334963
4.0,5.42931
4.0,5.4280696
4.0,5.444158
3.99,5.425981
3.98,5.54705
4.04,5.4778438
4.02,5.3364367
4.07,5.488941
4.05,5.5658083
4.06,5.2921925
4.08,5.410462
4.01,5.582022
4.04,5.642535
4.01,5.619452
4.0,5.5443993
4.02,5.667689
4.2,5.629503
4.25,5.53273
4.22,5.5766106
4.21,5.662039
4.21,5.7204638
4.21,5.660528
4.17,5.687173
4.23,5.433375
4.33,5.584437
4.28,5.49275
4.18,5.4751525
4.28,5.432002
4.02,5.448136
4.1,5.373419
4.04,5.409781
4.0,5.5206947
3.97,5.269895
3.98,5.32619
3.98,5.3479247
3.99,5.3941827
4.04,5.518666
3.98,5.3570905
3.94,5.3739777
4.0,5.457758
3.97,5.504824
3.95,5.401108
3.95,5.5715156
4.01,5.513154
4.04,5.5359797
4.02,5.4635096
4.0,5.51978
4.16,5.580145
4.18,5.4717803
4.15,5.3686023
4.14,5.365984
4.21,5.364414
4.18,5.4017377
3.94,5.392903
3.88,5.4320545
3.88,5.563709
3.99,5.4356494
4.0,5.334521
4.03,5.475579
4.07,5.303003
4.16,5.3011274
4.03,5.3196006
3.91,5.1235127
3.98,5.275437
3.87,5.294178
3.82,5.141105
3.83,5.225942
3.82,5.2049
3.83,5.2190914
3.84,4.9304905
3.78,5.174833
3.81,5.187341
3.78,5.2030663
3.78,5.185708
3.84,5.294719
3.82,5.130246
3.8,5.143255
3.8,5.254582
3.7,5.288474
3.74,5.3839426
3.69,5.3511295
3.82,5.2458873
3.89,5.3710785
4.08,5.4035163
4.05,5.405521
3.89,5.346148
3.91,5.4842176
4.02,5.471771
4.09,5.508254
4.08,5.580155
4.02,5.396807
4.15,5.6297073
4.15,5.361277
4.12,5.440711
4.15,5.3949723
4.03,5.5338655
4.0,5.3556223
4.02,5.407395
4.01,5.36474
4.02,5.439447
4.03,5.582438
4.03,5.5064993
