open,prediction
8.35,9.484983
8.43,9.609537
8.96,9.86039
8.95,10.002903
9.67,10.173634
9.69,10.198003
9.89,10.257686
10.03,10.319231
9.95,10.295748
10.15,10.227934
9.8,10.186365
9.83,10.110434
9.83,10.027418
9.89,9.953115
9.56,9.93322
9.65,9.902084
9.6,9.877602
9.4,9.86982
9.28,9.859076
9.35,9.950793
9.57,9.917144
9.52,9.993765
9.55,9.958152
9.6,9.993542
9.72,10.050642
9.67,10.012905
9.65,10.039749
9.67,10.094866
9.74,10.154538
9.7,10.160264
9.7,10.121877
9.69,10.143324
9.8,10.085354
9.98,10.066168
9.81,10.030992
9.62,10.030705
9.61,10.004158
9.46,10.012029
9.45,9.984568
9.61,10.035555
9.66,9.986718
9.73,9.9825325
9.75,9.956028
9.58,9.954746
9.56,9.911941
9.38,9.832548
9.53,9.817545
9.44,9.778479
9.45,9.7197075
9.19,9.738781
9.28,9.616819
9.25,9.638228
9.17,9.671923
9.19,9.626511
9.15,9.6893215
9.06,9.709713
9.23,9.794498
9.27,9.891695
9.19,9.946711
9.34,10.004714
9.57,10.083981
9.64,10.173149
9.7,10.227486
9.85,10.255786
9.78,10.322026
9.95,10.288267
9.94,10.220503
9.91,10.164448
10.03,10.023315
10.0,9.959961
9.65,9.795047
9.47,9.587128
9.42,9.5336685
9.16,9.496106
9.08,9.450754
9.0,9.451327
8.8,9.442627
9.0,9.559204
8.86,9.642854
9.17,9.665159
9.15,9.726165
9.28,9.745278
9.38,9.696468
9.25,9.731545
9.31,9.640896
9.37,9.6723585
9.21,9.748203
9.14,9.712829
9.32,9.714073
9.18,9.772533
9.33,9.850614
9.37,9.916775
9.36,9.988182
9.26,10.015773
9.44,10.0911255
9.67,10.145051
9.76,10.153416
9.9,10.175077
9.93,10.084385
9.91,10.055077
9.78,10.044676
9.68,9.983255
10.06,9.969997
10.16,10.016651
9.99,10.252432
9.94,10.312043
10.01,10.387217
9.82,10.481911
10.04,10.566149
10.32,10.586551
10.35,10.5901985
10.57,10.583855
10.56,10.56032
10.6,10.544358
10.07,10.513479
10.01,10.495011
10.14,10.530857
10.25,10.51848
10.33,10.579601
10.33,10.627529
10.5,10.662447
10.43,10.704926
10.23,10.759224
10.4,10.795153
10.68,10.872238
10.65,10.990566
10.8,11.004093
10.87,11.08045
10.84,11.177971
10.8,11.154385
11.15,11.1080475
10.9,11.140905
11.16,11.068731
11.38,11.035752
10.86,10.974046
10.58,10.814612
10.82,10.775805
10.72,10.77512
10.68,10.710814
10.48,10.694347
10.46,10.638384
10.54,10.671684
10.74,10.768113
10.51,10.722248
10.66,10.697312
10.53,10.648278
10.7,10.596285
11.01,10.556093
10.49,10.496844
10.36,10.452176
10.15,10.355296
10.06,10.24518
10.01,10.215807
10.07,10.283352
10.35,10.348633
10.12,10.257827
9.75,10.23655
9.61,10.253059
10.08,10.159612
10.31,10.177343
9.8,10.127446
9.87,10.060644
9.83,10.0266485
9.45,10.049072
9.6,10.068367
9.7,10.4866295
9.7,10.449514
9.62,10.280781
9.98,10.494383
10.03,10.264563
12.0,10.182611
10.0,10.011581
9.44,9.517981
10.0,9.40457
8.77,9.220551
9.0,9.018187
8.37,8.9653425
8.4,8.879961
8.49,8.885978
8.33,8.872221
8.24,8.861015
8.29,8.860243
8.34,8.842388
8.28,8.82106
8.3,8.789867
8.28,8.771772
8.27,8.752787
8.27,8.690338
8.08,8.645521
8.13,8.630344
8.11,8.547209
8.1,8.500216
7.91,8.489843
7.9,8.433033
7.86,8.428144
7.7,8.390205
7.7,8.431967
7.92,8.4789715
7.87,8.496664
7.78,8.561563
7.8,8.58819
8.02,8.606709
8.05,8.640126
8.02,8.6393175
8.18,8.659712
8.12,8.687411
8.0,8.66114
8.08,8.665818
8.15,8.682426
8.17,8.718115
8.17,8.699583
8.1,8.667574
8.15,8.701023
8.06,8.726894
8.17,8.722767
7.95,8.762722
8.1,8.777197
8.2,8.859661
8.33,8.95368
8.24,8.999889
8.36,9.094543
8.31,9.172204
8.59,9.255352
8.77,9.382321
8.74,9.442551
9.0,9.482876
8.94,9.5131
9.14,9.522055
9.26,9.594957
9.27,9.645457
9.16,9.58802
9.09,9.601835
9.06,9.598326
9.39,9.5933485
9.5,9.62616
9.01,9.62244
9.35,9.607548
9.17,9.665487
9.38,9.650246
9.32,9.691814
9.44,9.713947
9.35,9.715019
9.46,9.677767
9.29,9.649115
9.28,9.678293
9.35,9.637848
9.33,9.592941
9.15,9.547506
9.11,9.475245
9.21,9.491171
9.16,9.518781
8.99,9.508025
8.91,9.523827
8.82,9.560726
9.05,9.53768
9.23,9.515977
9.2,9.491676
9.14,9.463473
9.25,9.417755
8.94,9.308676
8.87,9.127878
8.76,9.23686
8.93,9.366299
8.78,9.291903
8.5,9.279055
7.95,9.277172
9.09,9.28196
9.58,9.358555
8.81,9.334244
8.75,9.2431135
8.68,9.250845
8.7,9.279869
8.61,9.313523
8.76,9.361472
8.85,9.352726
8.91,9.351794
8.93,9.334344
8.97,9.258329
9.01,9.2626705
8.8,9.212358
8.75,9.161833
8.69,9.155178
8.54,9.166137
8.76,9.219374
8.71,9.221583
8.81,9.190925
8.8,9.1797905
8.98,9.226451
8.87,9.235278
8.87,9.223782
8.58,9.222488
8.54,9.232273
8.72,9.209798
8.82,9.209607
8.85,9.162219
8.83,9.071421
8.81,8.9896965
8.55,8.848649
8.56,8.778791
8.39,8.725237
8.2,8.618242
8.11,8.531643
7.77,8.502506
8.13,8.482107
8.01,8.568972
7.86,8.525892
7.7,8.492329
7.83,8.556475
7.94,8.560846
8.18,8.5634985
7.99,8.555553
7.84,8.500785
8.05,8.407208
7.86,8.369875
7.84,8.2655945
7.81,8.303722
7.78,8.445835
7.43,8.599104
7.5,8.629965
7.4,8.770161
8.05,8.940823
8.72,9.04612
9.1,9.180822
8.34,9.188591
8.59,9.172958
8.54,9.244223
8.51,9.354742
8.83,9.4547825
8.85,9.631269
9.0,10.04463
8.88,10.000549
9.37,9.9936905
9.41,10.141127
9.89,10.071987
11.48,10.0599375
9.58,9.949942
9.36,9.704272
9.31,9.640756
9.39,9.586309
9.15,9.531327
9.04,9.452236
9.19,9.406208
9.31,9.341782
9.11,9.346673
9.17,9.30667
8.97,9.284258
9.12,9.271717
8.75,9.310618
8.92,9.346647
8.87,9.41144
8.77,9.524739
8.82,9.6167965
8.96,9.666864
9.14,9.649233
9.3,9.640749
9.61,9.647544
9.62,9.6191225
9.28,9.52084
8.88,9.42748
8.95,9.393226
9.1,9.339351
9.14,9.333447
8.94,9.262068
8.96,9.214943
8.95,9.241955
8.7,9.200616
8.74,9.237825
8.72,9.221669
8.8,9.215492
8.76,9.168327
8.89,9.079708
8.98,9.043055
8.9,8.946064
8.34,8.948894
8.21,8.9117985
8.15,8.963115
8.29,9.053713
8.2,9.1126175
8.56,9.17193
8.68,9.231086
8.76,9.274796
8.9,9.26366
8.82,9.240054
8.86,9.25939
8.69,9.241638
8.94,9.226741
8.89,9.240416
8.84,9.312815
8.94,9.294508
8.77,9.255476
8.83,9.204786
8.81,9.201892
8.86,9.190362
8.7,9.0639925
8.62,9.070019
8.55,9.07845
8.59,9.125542
8.54,9.113813
8.21,9.139694
8.67,9.147924
8.75,9.172783
8.9,9.135449
8.63,9.095913
8.82,9.040693
8.57,9.00058
8.55,8.927836
8.36,8.902768
8.35,8.8954735
8.44,8.851983
8.38,8.860216
8.29,8.862682
8.35,8.793088
