open,prediction
5.77,6.223648
5.71,6.175598
5.71,6.174735
5.58,6.1831264
5.69,6.190775
5.7,6.2336392
5.66,6.2543154
5.78,6.307516
5.83,6.334957
5.85,6.314807
5.77,6.332581
5.91,6.4079647
6.01,6.567606
5.79,6.5673885
5.63,6.519091
6.09,6.493639
6.33,6.418432
6.75,6.439747
5.78,6.2496862
6.28,6.1021347
5.5,6.0251827
5.38,5.8532968
5.28,5.845574
5.19,5.830017
5.28,5.8085957
5.26,5.781969
5.3,5.773707
5.51,5.7860613
5.28,5.7431135
5.16,5.62364
5.17,5.557162
5.24,5.5240307
5.16,5.4623632
4.97,5.402441
4.81,5.345727
4.81,5.348345
4.7,5.438092
4.65,5.418428
4.67,5.5091434
4.76,5.548477
4.97,5.5835915
5.11,5.6434727
5.15,5.6667275
5.23,5.7100763
5.12,5.7008543
5.03,5.649373
5.09,5.6392813
5.09,5.6081085
5.05,5.600813
5.06,5.568197
5.06,5.5682144
4.95,5.569979
4.94,5.543733
4.96,5.5723667
4.95,5.6068115
4.93,5.6358085
5.05,5.68375
5.07,5.704969
5.11,5.7264514
5.16,5.7308655
5.22,5.7667646
5.23,5.8205943
5.24,5.813632
5.25,5.784974
5.18,5.7525015
5.24,5.752814
5.28,5.725936
5.22,5.748848
5.14,5.692272
5.11,5.627297
5.07,5.536723
5.15,5.472951
5.19,5.4668493
4.91,5.4299307
4.75,5.4833393
4.77,5.463627
4.68,5.505312
4.68,5.4335003
4.66,5.5305767
4.8,5.482114
4.89,5.497756
4.98,5.5067463
5.06,5.533118
4.97,5.5240355
5.09,5.517788
5.0,5.5200515
4.98,5.553563
4.91,5.5956497
5.11,5.6206675
5.08,5.6702366
5.07,5.6895065
5.26,5.7170105
5.35,5.785651
5.21,5.787011
5.28,5.8206434
5.28,5.8764935
5.3,5.8566494
5.39,5.829252
5.41,5.849226
5.53,5.8551245
5.56,5.8851013
5.22,5.8777514
5.26,5.893679
5.29,5.9665747
5.34,6.0573244
5.37,6.1318855
5.5,6.197528
5.66,6.285965
5.78,6.3068905
5.9,6.322666
5.84,6.3504815
6.02,6.307682
5.95,6.268321
5.87,6.2207794
5.84,6.1688333
5.88,6.171047
5.58,6.140567
5.6,6.083721
5.62,6.0762386
5.64,6.1148577
5.72,6.1591034
5.67,6.1738615
5.63,6.162793
5.62,6.1352863
5.76,6.1377764
5.81,6.1542864
5.87,6.1387515
5.69,6.135092
5.63,6.152666
5.58,6.1569443
5.67,6.145074
5.62,6.1485844
5.77,6.1412535
5.9,6.136238
5.78,6.114135
5.68,6.069731
5.66,6.047939
5.59,6.05783
5.45,6.0239096
5.52,6.060702
5.51,6.167141
5.65,6.2569146
5.66,6.3560114
5.62,6.477252
5.85,6.631483
6.19,6.80538
6.19,6.9439173
6.3,7.084261
6.65,7.060795
6.85,7.0031557
6.77,6.9441986
6.9,6.785506
7.2,6.7837505
6.16,6.656353
6.08,6.4217525
6.0,6.42233
5.82,6.544054
6.03,6.9161196
6.05,7.1774735
5.81,7.153408
6.07,6.9932566
6.9,6.922964
8.38,7.0367594
7.62,6.936745
6.72,6.5583467
5.7,6.1433907
5.85,5.920983
5.58,5.8860703
5.47,5.8218307
5.39,5.775443
5.21,5.699649
5.26,5.619831
5.25,5.572633
5.35,5.549438
5.18,5.5182114
5.06,5.487772
4.8,5.446312
4.85,5.446243
4.85,5.463899
4.98,5.48419
5.05,5.5066442
5.01,5.523652
5.12,5.540836
5.02,5.5346994
5.01,5.523511
4.97,5.506638
5.12,5.4592695
5.06,5.4396553
5.02,5.375001
5.11,5.321873
4.98,5.270273
4.75,5.1760273
4.72,5.1500263
4.66,5.172315
4.63,5.1574154
4.52,5.1715555
4.51,5.242399
4.73,5.270815
4.82,5.2767725
4.69,5.27005
4.81,5.234438
5.12,5.244218
4.73,5.2033052
4.63,5.076938
4.59,5.006448
4.62,4.9957614
4.5,4.9727764
4.43,4.924208
4.37,4.937721
4.32,4.955073
4.44,5.007369
4.4,5.063451
4.39,5.184433
4.55,5.3855743
4.66,5.560923
4.66,5.7032256
4.76,5.751938
5.41,5.8722997
5.69,6.0614996
5.73,6.039673
5.7,5.933198
5.47,5.8857126
5.58,5.790739
5.8,5.778388
5.16,5.7237415
5.01,5.5586615
5.32,5.533385
5.06,5.539056
5.06,5.4903727
5.12,5.484085
4.92,5.4206223
4.95,5.361266
4.96,5.3443832
5.05,5.3565555
4.89,5.339387
4.71,5.287277
4.72,5.282302
4.78,5.3123407
4.9,5.341597
4.75,5.3421273
4.8,5.328697
4.89,5.3265085
4.94,5.341539
4.89,5.3145013
4.88,5.262245
4.84,5.1905947
4.77,5.1349487
4.8,5.0852394
4.67,4.9831524
4.71,4.959858
4.37,4.922948
4.6,4.909689
4.27,4.924466
4.2,4.87681
4.42,4.906988
4.45,4.93703
4.47,4.9268255
4.49,4.9179134
4.53,4.916753
4.48,4.9113107
4.45,4.8391905
4.36,4.8056593
4.33,4.817265
4.37,4.803207
4.29,4.82259
4.1,4.813584
4.19,4.7920933
4.32,4.8503823
4.24,4.8747883
4.35,4.891223
4.37,4.9201784
4.34,4.909407
4.45,4.905406
4.5,4.9403257
4.5,4.9695506
4.42,4.957634
4.45,5.080431
4.33,5.050233
4.48,4.9663653
4.49,4.9761868
4.49,4.8539124
5.2,4.8707895
4.29,4.788352
4.28,4.586405
4.1,4.548856
3.98,4.4950714
3.96,4.473547
3.89,4.479256
3.91,4.505438
3.9,4.5318546
3.99,4.5545044
3.98,4.5946445
4.09,4.631618
4.11,4.657089
4.09,4.6757116
4.08,4.685374
4.2,4.725955
4.16,4.7361016
4.22,4.7467294
4.21,4.780442
4.3,4.779491
4.33,4.809062
4.08,4.764822
4.37,4.769256
4.38,4.803866
4.34,4.771842
4.27,4.748914
4.18,4.73318
4.35,4.733073
4.19,4.694556
4.19,4.647332
4.08,4.640051
4.28,4.5947013
4.12,4.5660048
3.98,4.517154
4.02,4.4761176
4.18,4.570771
3.75,4.5495386
3.91,4.5954733
3.83,4.7278137
3.91,4.800542
4.28,4.9646626
4.08,5.187417
4.66,5.4112945
4.55,5.571224
4.75,5.505842
4.88,5.3936453
5.71,5.4403996
5.63,5.4582386
5.47,5.345706
4.5,5.133464
4.45,4.9387035
4.55,4.9095526
4.5,4.8976502
4.44,4.862991
4.36,4.8053246
4.38,4.801792
4.28,4.799756
4.33,4.790233
4.28,4.781392
4.22,4.713201
4.27,4.661566
4.32,4.619763
4.29,4.599177
4.15,4.596343
3.95,4.5476484
