open,prediction
3.11,3.212895
3.08,3.197674
3.13,3.3021007
3.07,3.2969973
3.17,3.3415112
3.17,3.2975454
3.23,3.311141
3.25,3.319536
3.25,3.3430126
3.28,3.1072783
3.28,3.2282774
3.25,3.2959218
3.17,3.1567008
3.19,3.0666523
3.05,3.1875832
3.1,3.0582454
3.06,3.1206958
3.06,3.207738
2.94,2.8477426
2.9,3.0532553
2.9,3.0048814
2.87,2.9309762
2.79,2.9643095
2.79,2.8492143
2.85,2.8894324
2.64,2.7276897
2.64,2.8630335
2.65,2.9518323
2.6,2.9219153
2.59,2.9837239
2.59,2.9848626
2.65,3.0348039
2.68,2.9378097
2.67,2.9177043
2.68,2.859303
2.74,3.0132043
2.78,2.9344578
2.72,3.028499
2.8,3.0587156
2.8,3.0013156
2.78,2.924657
2.85,2.9960892
2.84,3.0251346
2.85,3.0517912
2.88,3.0070019
2.82,3.031274
2.77,3.0406249
2.76,3.0966685
2.81,3.197209
2.82,3.2178535
2.82,2.9973822
2.8,3.0281231
2.88,2.969377
2.93,3.095876
2.66,3.0665112
2.63,3.0289571
2.69,2.9119515
2.71,3.0810664
2.73,3.0150962
2.74,2.8979106
2.76,3.1247938
2.77,3.083418
2.81,3.167492
2.81,2.9046066
2.8,3.1513662
2.9,3.1406794
2.9,3.188571
2.92,3.1857426
2.92,3.2203765
2.98,3.168602
3.0,3.1294928
3.04,3.1599834
3.08,3.125031
3.07,2.828043
2.96,3.060707
2.98,3.1925313
2.93,3.1825857
3.06,3.1558115
3.03,3.2125309
3.09,3.1841047
3.15,3.3388336
3.13,3.257607
3.12,3.383196
3.16,3.3619778
3.17,3.4070911
3.19,3.2674022
3.2,3.3373427
3.21,3.51888
3.23,3.34475
3.18,3.4689412
3.24,3.4462304
3.32,3.421332
3.32,3.3400466
3.34,3.479899
3.42,3.4225843
3.4,3.4671655
3.52,3.404573
3.49,3.3774323
3.21,3.2257998
3.15,3.3784163
3.17,3.2053142
3.15,3.2802267
3.18,3.3708632
3.15,3.4006546
3.22,3.4072087
3.15,3.4272716
3.2,3.4016612
3.19,3.4859986
3.24,3.4194229
3.3,3.3740695
3.29,3.5221596
3.33,3.310905
3.35,3.4485002
3.4,3.6014404
3.42,3.6182115
3.46,3.52082
3.4,3.4292111
3.46,3.6562476
3.42,3.5691495
3.38,3.5312219
3.38,3.2989702
3.36,3.4929295
3.32,3.4764943
3.3,3.4672627
3.43,3.4489193
3.4,3.4123962
3.45,3.4346209
3.43,3.4086409
3.4,3.430944
3.31,3.3418734
3.18,3.3164997
3.16,3.3099747
3.16,3.4694097
3.19,3.3911035
3.21,3.350972
3.18,3.3780315
3.22,3.345793
3.19,3.287506
3.15,3.3526733
3.17,3.238516
3.05,3.2547657
3.1,3.2638686
3.08,3.3023634
3.1,3.375264
3.14,3.2487125
3.16,3.353755
3.26,3.1747582
3.23,3.0329897
3.25,3.3762696
3.25,3.283964
3.24,3.2479146
3.14,3.3308992
3.06,3.3110833
3.06,3.3772168
3.09,3.1986148
3.11,3.2095277
3.12,3.268127
3.09,3.2341313
3.15,3.2512739
3.12,3.2518795
3.07,3.322248
3.15,3.3935058
3.16,3.36323
3.24,3.2921646
3.23,3.4073796
3.18,3.2282567
3.25,3.2843926
3.29,3.1513424
3.28,3.3474321
3.3,3.4142835
3.33,3.3552685
3.28,3.2387536
3.28,3.3349311
3.28,3.202003
3.32,3.3206348
3.24,3.4041743
3.2,3.3560028
3.24,3.3655794
3.22,3.3778656
3.28,3.3881178
3.32,3.4171216
3.36,3.404676
3.47,3.3864784
3.47,3.4299788
3.49,3.4790087
3.36,3.364504
3.33,3.3223226
3.36,3.4308078
3.37,3.565956
3.44,3.4807236
3.43,3.442545
3.36,3.5110772
3.38,3.350921
3.42,3.3956409
3.45,3.5032535
3.43,3.4933348
3.42,3.4490933
3.45,3.3982158
3.4,3.534835
3.46,3.5993452
3.47,3.6071074
3.55,3.5293956
3.39,3.5149617
3.51,3.5136502
3.57,3.410822
3.58,3.5123785
3.45,3.470205
3.2,3.3150246
3.16,3.3558533
3.1,3.328958
3.06,3.3623252
3.12,3.3869832
3.14,3.3789265
3.23,3.3786004
3.27,3.368355
3.14,3.4753628
3.2,3.4526162
3.33,3.529872
3.37,3.4926198
3.4,3.579598
3.39,3.5638466
3.39,3.4003973
3.47,3.551316
3.54,3.5664043
3.54,3.5288324
3.4,3.4047327
3.41,3.4526083
3.48,3.5815709
3.53,3.4426153
3.53,3.5475209
3.53,3.6707644
3.45,3.5836456
3.57,3.7084963
3.65,3.715317
3.72,3.6385965
3.67,3.684895
3.71,3.7904992
3.68,3.5854592
3.86,3.7386615
3.74,3.7983482
3.84,3.792871
3.78,3.589284
3.8,3.6435246
3.87,3.733383
3.89,3.743868
3.83,3.6254733
3.75,3.5596087
3.68,3.6358628
3.69,3.6959825
3.74,3.7207122
3.77,3.716356
3.64,3.721657
3.63,3.6046882
3.72,3.776352
3.82,3.7366822
3.8,3.6819866
3.82,3.7880921
3.93,3.5795062
3.9,3.615098
3.74,3.5632482
3.73,3.5120714
3.67,3.4852602
3.54,3.4720626
