open,prediction
5.51,6.090984
5.54,6.144972
5.6,6.256529
5.6,6.270949
5.72,6.276065
5.69,6.187161
5.75,6.245441
5.72,6.295188
5.71,6.2485027
5.65,6.3266625
5.66,6.0859857
5.76,6.267689
5.76,6.261401
5.72,6.1408563
5.76,6.119603
5.69,6.1110835
5.8,6.0706363
5.71,5.9923816
5.57,6.06045
5.48,5.753385
5.55,6.0592647
5.51,6.0884986
5.54,5.9839115
5.56,6.041529
5.53,5.552335
5.52,5.691217
5.57,5.787048
5.59,5.7140336
5.55,6.0057216
5.56,5.7541757
5.61,5.8486667
5.62,5.694485
5.63,5.994657
5.6,5.7959967
5.56,6.1221943
5.52,6.2018304
5.6,6.320147
5.43,6.3909
5.58,6.405784
5.81,6.471411
5.91,6.3228917
6.02,5.5000978
6.0,6.299887
6.1,6.247408
6.39,6.1055512
5.8,6.082188
5.7,5.4220138
5.7,6.1848464
5.7,5.9099994
5.59,6.0830765
5.72,5.6918864
5.68,6.011477
5.73,5.920751
5.54,5.8908615
5.48,5.7739367
5.45,5.962213
5.47,6.1693935
5.43,6.3267236
5.58,6.2116876
5.56,6.2078557
5.59,6.1210675
5.68,6.228236
5.96,5.963996
5.69,6.414969
5.67,6.3936324
5.87,6.4125276
5.95,6.356854
6.21,6.340462
6.0,6.356208
5.98,5.944116
6.05,6.2524366
6.02,6.185538
6.16,5.8769298
5.78,6.167672
5.58,6.119248
5.65,6.3864284
5.65,6.348994
5.75,6.430376
5.65,6.5077167
5.91,6.388629
6.05,6.601917
6.02,6.587541
6.16,6.6268144
6.41,6.603998
6.61,6.6693606
6.56,6.650002
6.4,6.8046317
6.39,6.6821637
6.54,6.716086
6.49,6.7341433
6.67,6.7613096
6.82,6.780621
6.66,6.824859
6.63,6.8024716
6.86,6.754711
6.82,6.7801704
6.85,6.7108636
6.88,6.7106743
6.77,6.648257
6.8,6.635798
6.76,6.662629
6.62,6.6756105
6.66,6.6655145
6.51,6.6675034
6.6,6.751921
6.7,6.5718026
6.65,6.6683803
6.53,6.6555824
6.7,6.686871
6.8,6.6574545
6.42,6.640278
6.66,6.54761
6.69,6.613026
6.69,6.635478
6.62,6.6119084
6.46,6.6381016
6.4,6.6864843
6.42,6.6717973
6.45,6.7290263
6.62,6.745522
6.57,6.754924
6.7,6.8084064
6.55,6.790588
6.65,6.902351
6.96,6.777621
6.78,6.7460732
6.81,6.8004756
6.87,6.719931
6.78,6.7942543
6.68,6.791816
6.82,6.638786
6.8,6.5826244
6.87,6.5483212
6.7,6.5402856
6.6,6.595736
6.41,6.5666804
6.4,6.670757
6.35,6.808637
6.3,6.615167
6.51,6.646693
6.56,6.6456785
6.68,6.6372814
6.77,6.689418
6.6,6.928556
6.55,6.9192896
6.75,6.9300776
6.66,6.8719974
6.71,6.7774563
7.19,6.5576234
7.08,6.5857596
7.2,6.5391574
6.54,6.6059403
6.44,6.4382424
6.49,6.3777404
6.4,6.3504205
6.37,6.3448405
6.39,6.4442267
5.88,6.450751
5.95,6.508448
6.01,6.449324
6.04,6.4184146
6.18,6.5067835
6.15,6.4879355
6.28,6.4422398
6.16,6.5169644
6.2,6.5865927
6.19,6.705402
6.29,6.599976
6.43,6.688331
6.42,6.7351856
6.64,6.6618433
6.62,6.609854
6.52,6.6284556
6.61,6.6495852
6.62,6.6862435
6.56,6.7789
6.41,6.975123
6.54,6.890154
6.58,7.228107
6.77,7.3387218
6.88,7.123008
7.11,7.067391
7.2,7.111275
7.42,7.15708
7.12,7.2048707
