open,prediction
15.36,14.427374
15.4,14.408355
15.76,14.324594
15.35,14.273429
15.98,14.36081
15.8,14.421935
16.18,14.455155
16.17,14.426584
16.31,14.262349
16.42,14.36685
16.25,14.428874
16.3,14.349068
16.37,14.415566
16.08,14.368857
16.05,14.1765
16.16,14.327503
16.33,14.189517
15.91,14.28235
15.65,14.365743
15.49,14.325661
15.55,14.259918
15.51,14.325421
15.55,14.397275
15.56,14.2334385
15.6,14.379538
15.3,14.262364
15.33,14.4064045
15.5,14.342671
15.73,14.32986
15.7,14.388774
15.7,13.907199
15.9,14.320739
15.78,14.298672
16.12,14.261394
15.65,14.372709
15.3,14.403958
15.29,14.385265
14.93,14.244055
15.1,14.277271
15.39,14.185132
15.81,14.193763
16.18,14.304064
15.32,14.281611
15.48,14.332697
15.31,14.093931
15.28,14.335645
15.18,14.285839
15.21,14.211512
15.44,14.216347
14.72,14.230398
15.13,14.257262
14.75,14.128161
14.73,14.201385
14.63,14.1877365
14.58,14.229829
14.65,14.306071
14.5,14.235733
14.28,14.17838
14.3,14.070028
14.6,14.018663
14.85,13.967972
14.6,14.037494
14.49,14.132217
13.67,14.141857
13.37,14.228723
13.42,14.231127
13.7,14.226674
14.22,14.23582
14.29,14.254418
14.37,14.286353
14.62,14.178907
14.66,14.137561
14.67,14.168854
14.79,14.046086
14.75,14.154665
14.46,14.082171
14.09,14.237834
14.45,14.2583275
14.28,14.260647
14.71,14.259306
14.64,14.192369
14.77,14.22474
14.65,14.232729
14.66,14.328302
14.72,14.359222
14.84,14.296385
14.8,14.232425
14.93,14.22674
15.28,14.180999
15.4,14.208289
15.19,14.240512
15.46,14.20379
14.86,14.262202
14.56,14.264308
14.62,14.195819
15.11,14.2531185
14.77,14.179246
14.76,14.257926
14.81,14.164011
14.68,14.195884
14.57,14.219389
14.53,14.188495
14.79,14.177865
14.5,14.216724
14.49,14.2132435
14.58,14.155304
14.4,14.257545
14.3,14.227327
14.61,14.296905
14.85,14.28765
14.41,14.212292
14.9,14.186099
14.84,14.249554
14.95,14.270605
14.86,14.287324
14.76,14.213057
14.46,14.077788
15.3,14.090854
15.02,13.996875
14.94,14.17293
14.9,14.177193
13.94,14.127963
13.63,14.149465
13.62,14.005218
14.26,14.071955
14.16,14.113525
14.36,14.030764
14.33,14.077057
14.11,14.011345
13.88,14.028174
13.99,13.98381
13.52,13.934746
13.68,13.829722
13.95,13.906764
13.62,13.88657
13.41,14.020072
13.37,13.259339
13.1,13.467241
13.13,13.543924
12.81,13.432531
13.55,13.436618
11.94,13.464722
11.8,13.464346
11.79,13.484502
