open,prediction
3.11,4.02673
3.08,4.016516
3.13,4.052213
3.07,4.0732055
3.17,4.073226
3.17,4.07774
3.23,4.0658574
3.25,4.072596
3.25,4.0684886
3.28,4.05952
3.28,4.058333
3.25,4.058075
3.17,4.025591
3.19,3.90434
3.05,3.893703
3.1,3.8801098
3.06,3.879234
3.06,3.875624
2.94,3.854865
2.9,3.8485467
2.9,3.769023
2.87,3.7664325
2.79,3.7660294
2.79,3.6942143
2.85,3.6795776
2.64,3.6658387
2.64,3.652783
2.65,3.6772003
2.6,3.6775157
2.59,3.672456
2.59,3.703139
2.65,3.7141879
2.68,3.7051613
2.67,3.708606
2.68,3.6982043
2.74,3.6980512
2.78,3.7125547
2.72,3.7237997
2.8,3.723908
2.8,3.7573125
2.78,3.7569401
2.85,3.7570677
2.84,3.7621307
2.85,3.7574737
2.88,3.7523043
2.82,3.75235
2.77,3.7426064
2.76,3.7436445
2.81,3.7522576
2.82,3.7536545
2.82,3.7252874
2.8,3.728374
2.88,3.7284763
2.93,3.7283568
2.66,3.655796
2.63,3.6268597
2.69,3.6311262
2.71,3.6554906
2.73,3.6883414
2.74,3.6840255
2.76,3.6882613
2.77,3.6889648
2.81,3.6989446
2.81,3.7027583
2.8,3.7107756
2.9,3.7154953
2.9,3.8029122
2.92,3.822745
2.92,3.8227708
2.98,3.8205273
3.0,3.8363955
3.04,3.8350456
3.08,3.8724656
3.07,3.8653958
2.96,3.8705032
2.98,3.9126377
2.93,3.928617
3.06,3.9285417
3.03,3.9301155
3.09,3.9658883
3.15,3.969757
3.13,3.9816077
3.12,3.9757938
3.16,3.9767165
3.17,3.9769838
3.19,3.9807413
3.2,4.000614
3.21,4.0066233
3.23,4.0068
3.18,4.014455
3.24,4.023712
3.32,4.0609465
3.32,4.065089
3.34,4.080403
3.42,4.0782495
3.4,4.0771537
3.52,4.074423
3.49,4.0342073
3.21,4.0300517
3.15,3.9154444
3.17,3.9122963
3.15,3.915022
3.18,3.9150817
3.15,3.922138
3.22,3.9331765
3.15,3.992893
3.2,4.0028715
3.19,4.0088587
3.24,4.0115113
3.3,4.0443835
3.29,4.045254
3.33,4.047898
3.35,4.0661373
3.4,4.0651865
3.42,4.0641418
3.46,4.060622
3.4,4.0601273
3.46,4.0450544
3.42,4.0405784
3.38,3.9660797
3.38,3.9729397
3.36,3.9989133
3.32,3.9973707
3.3,3.9975626
3.43,3.9735727
3.4,3.9725254
3.45,3.9684715
3.43,3.956631
3.4,3.9444299
3.31,3.9273553
3.18,3.9012086
3.16,3.8501601
3.16,3.8750443
3.19,3.8708444
3.21,3.8809226
3.18,3.880778
3.22,3.879972
3.19,3.845323
3.15,3.8380463
3.17,3.8286762
3.05,3.8293788
3.1,3.854703
3.08,3.8694494
3.1,3.8719642
3.14,3.905103
3.16,3.9098883
3.26,3.9091518
3.23,3.8870285
3.25,3.8859031
3.25,3.8730752
3.24,3.8733344
3.14,3.8684034
3.06,3.8473454
3.06,3.84295
3.09,3.8541086
3.11,3.8548155
3.12,3.8383837
3.09,3.86134
3.15,3.8737147
3.12,3.8751497
3.07,3.8754613
3.15,3.8850286
3.16,3.90364
3.24,3.9128647
3.23,3.9678545
3.18,3.9744227
3.25,3.972953
3.29,3.985308
3.28,3.9859083
3.3,3.9877071
3.33,3.9870076
3.28,3.9860127
3.28,3.9727783
3.28,3.965027
3.32,3.964375
3.24,3.9682224
3.2,3.9808612
3.24,4.023585
3.22,4.02598
3.28,4.093048
3.32,4.093767
3.36,4.095033
3.47,4.0984964
3.47,4.098532
3.49,4.085385
3.36,4.0515156
3.33,4.0427723
3.36,4.050132
3.37,4.050477
3.44,4.052312
3.43,4.053187
3.36,4.05019
3.38,4.053142
3.42,4.0551
3.45,4.076311
3.43,4.076875
3.42,4.0901628
3.45,4.09108
3.4,4.09191
3.46,4.097764
3.47,4.110377
3.55,4.1045203
3.39,4.0704026
3.51,4.0624957
3.57,4.0541515
3.58,4.0404124
3.45,3.98252
3.2,3.9556217
3.16,3.9143767
3.1,3.8293555
3.06,3.8294203
3.12,3.8306684
3.14,3.919996
3.23,3.9400935
3.27,3.9510014
3.14,3.9553347
3.2,3.9576538
3.33,3.9789417
3.37,4.024546
3.4,4.085264
3.39,4.08094
3.39,4.0772057
3.47,4.078132
3.54,4.0796914
3.54,4.0844293
3.4,4.0698633
3.41,4.065257
3.48,4.0747347
3.53,4.1240935
3.53,4.1705704
3.53,4.174641
3.45,4.17765
3.57,4.184005
3.65,4.220738
3.72,4.2168684
3.67,4.2410917
3.71,4.244182
3.68,4.2492414
3.86,4.2801595
3.74,4.2955074
3.84,4.2905197
3.78,4.2868705
3.8,4.2869935
3.87,4.2861805
3.89,4.2925396
3.83,4.2708693
3.75,4.248755
3.68,4.2237425
3.69,4.225864
3.74,4.2548122
3.77,4.27409
3.64,4.2744036
3.63,4.2937894
3.72,4.3044305
3.82,4.3046393
3.8,4.308769
3.82,4.3155727
3.93,4.3156776
3.9,4.3056726
3.74,4.284141
3.73,4.160639
3.67,4.1584105
3.54,4.116751
3.47,4.047292
3.49,4.0729904
3.36,4.1072197
3.45,4.1063104
3.5,4.122924
3.5,4.113311
3.55,4.1107025
3.62,4.1167817
3.4,4.1168666
3.43,3.9580865
3.34,3.9589632
3.31,3.9064975
3.07,3.8695302
3.12,3.8296022
3.11,3.8295202
3.19,3.8353646
3.1,3.8359835
3.12,3.8209753
3.1,3.8559215
3.07,3.8562822
3.17,3.8650134
3.18,3.8661363
3.12,3.8675663
3.19,3.8671875
3.17,3.8834434
3.27,3.9200983
3.17,3.9568481
3.28,3.967111
3.25,4.009901
3.34,4.015728
3.4,4.0178227
3.42,4.0190587
3.4,4.0246544
3.56,4.025333
3.44,4.025845
3.44,4.0196104
3.45,4.0354366
3.4,4.0665565
3.46,4.0676336
3.41,4.065324
3.54,4.078227
3.58,4.0204644
3.58,3.9783916
3.48,3.9658828
3.37,3.9601269
3.6,3.9409184
3.17,3.939983
3.02,3.817464
2.93,3.7163596
2.96,3.7096121
2.92,3.7099292
2.96,3.74093
2.99,3.7497876
3.01,3.825783
2.94,3.852933
2.97,3.8967981
2.98,3.9085934
3.07,3.9019845
3.26,3.9426394
3.28,3.9556448
3.45,4.0028353
3.48,4.0290837
3.42,4.0290027
3.38,4.059021
3.46,4.0606365
3.45,4.06858
3.53,4.066309
3.41,4.0608463
3.55,4.0587845
3.48,4.0590334
3.6,4.0395617
3.54,4.0394144
3.38,4.0552454
3.45,4.1338153
3.48,4.1561213
3.52,4.280151
3.5,4.284247
3.61,4.287107
3.73,4.310852
3.77,4.320257
3.89,4.323753
3.89,4.3245077
3.8,4.32238
3.91,4.317626
3.69,4.316522
3.87,4.249405
3.75,4.25199
3.71,4.2445292
3.71,4.2497044
3.7,4.2535367
3.8,4.253451
3.73,4.252553
3.77,4.247381
3.78,4.2235603
3.8,4.2162566
3.62,4.193485
3.65,4.1799135
3.74,4.1767926
3.49,4.1750226
3.52,4.104443
3.58,4.110599
3.47,4.112693
3.4,4.1044555
3.47,4.148031
3.46,4.2572765
3.49,4.2607093
3.5,4.2621756
3.6,4.2624645
3.62,4.2625465
3.69,4.2718186
3.7,4.279959
3.55,4.3602924
3.42,4.5084767
3.58,4.5034165
3.56,4.503625
3.56,4.5017014
3.97,4.500932
4.23,4.5791564
4.16,4.61156
4.07,4.6231065
4.14,4.6235366
4.12,4.6293783
