open,prediction
5.03,5.5266623
5.1,5.5214443
5.15,5.5487804
5.1,5.6052833
5.26,5.640948
5.2,5.674133
5.29,5.7020826
5.42,5.717876
5.31,5.710006
5.35,5.6713257
5.35,5.6862626
5.33,5.706144
5.32,5.725144
5.28,5.7800245
5.16,5.7456417
5.29,5.8249183
5.52,5.911917
5.41,5.9000754
5.43,5.9032516
5.43,5.8574944
5.53,5.8197803
5.55,5.883173
5.59,5.905215
5.46,5.937722
5.36,5.9455357
5.42,5.9531536
5.65,5.9968343
5.73,6.07653
5.71,6.0661826
5.56,6.035337
5.6,6.001944
5.62,5.965862
5.69,5.9174256
5.63,5.9181767
5.6,5.894643
5.5,5.887975
5.52,5.876713
5.33,5.8719263
5.44,5.9189286
5.63,5.95651
5.54,5.9984865
5.57,5.991651
5.61,5.9717813
5.73,5.9663343
5.65,5.953132
5.55,5.863981
5.54,5.7771163
5.5,5.669226
5.31,5.5786886
5.4,5.499593
5.41,5.373978
5.03,5.260701
4.98,5.130115
5.01,5.080034
4.85,5.021841
4.46,4.955775
4.5,4.9047465
4.5,4.9276376
4.48,4.9582343
4.56,4.975458
4.67,5.0337505
4.6,5.0403867
4.7,5.0736628
4.74,5.126407
4.6,5.064992
4.67,5.059559
4.66,5.033952
4.67,4.9799647
4.72,4.9740353
4.66,4.9496284
4.73,4.891015
4.65,4.863954
4.63,4.8460627
4.57,4.825922
4.49,4.847184
4.45,4.872206
4.41,4.913676
4.49,4.9309397
4.48,4.955046
4.58,4.918554
4.56,4.8814316
4.6,4.8613486
4.66,4.8440056
4.53,4.8660955
4.49,4.8649755
4.56,4.875763
4.54,4.8956223
4.57,4.862673
4.63,4.867435
4.67,4.8528953
4.7,4.8478327
4.75,4.870453
4.68,4.9014087
4.61,4.9161115
4.62,4.9067955
4.66,4.920997
4.7,4.929191
4.72,4.961784
4.79,4.99818
4.79,5.022705
4.77,4.989446
4.75,4.9746647
4.81,4.9734545
4.69,4.961934
4.75,4.9611287
4.66,4.9389973
4.76,4.9675527
4.72,5.0092635
4.8,5.0454884
4.89,5.092083
4.85,5.1619916
4.97,5.13629
5.0,5.1784062
4.99,5.153897
4.97,5.1383615
4.92,5.111299
4.87,5.1038303
4.88,5.077577
4.94,5.059048
4.96,5.074056
4.9,5.098247
4.97,5.101932
4.77,5.0431747
4.73,5.0016413
4.87,4.916351
